id,date,estimatedTotalAmt,transType,title,awardeeName
2414170,2024-08-06,299913,Standard Grant,Collaborative Research: Intercultural Competencies In the Wild: Exploring Situated Intercultural Competency Development in Graduate Engineering Research Environments,Pennsylvania State Univ University Park
2414751,2024-08-06,400000,Standard Grant,BPE-Track 2: Modernizing Education: Using AI to Improve Students’ Learning   and Build Skills for the Future,Northeastern University
2422009,2024-08-06,249442,Standard Grant,Collaborative Research: Reconceptualizing Community Cultural Wealth in an engineering design context: Efforts towards curricular integration,Arizona State University
2422010,2024-08-06,179171,Standard Grant,Collaborative Research: Reconceptualizing Community Cultural Wealth in an engineering design context: Efforts towards curricular integration,University of Georgia Research Foundation Inc
2430739,2024-08-07,350000,Standard Grant,NLI: Research: Integrating Sustainability into Industrial and Systems Engineering Curriculum,North Carolina Agricultural & Technical State University
2406798,2024-08-08,200000,Standard Grant,Research Initiation: Investigating engineering identity and student support in undergraduate civil engineering students,West Virginia University Research Corporation
2406787,2024-08-09,1155902,Continuing Grant,BPE Track 4: Phase I: Systemic Transformation to Foster Inclusion and Belonging in Engineering Recruitment and Retention (FIBERR): A Student-Centered Approach.,Boise State University
2408861,2024-08-09,800000,Standard Grant,BPE-Track 3: Extending the Impact: Redefining Electrical and Computer Engineering Faculty Through Inclusive Mentoring Hubs (iREDEFINE i2mHubs),Seattle University
2407013,2024-08-14,120613,Standard Grant,Collaborative Research: Research Initiation: Applying Inclusive Teaching Strategies to Promote Cognitive Belonging and Engagement in an Architectural Engineering Course,Pennsylvania State Univ University Park
2407014,2024-08-14,79241,Standard Grant,Collaborative Research: Research Initiation: Applying Inclusive Teaching Strategies to Promote Cognitive Belonging and Engagement in an Architectural Engineering Course,Clemson University
2407457,2024-08-14,200000,Standard Grant,Research Initiation: Cultivating Global Engagement in Bioengineering Education,Clemson University
2407487,2024-08-14,199810,Standard Grant,Research Initiation: Computational notebooks as scaffolds to consolidate threshold concepts in an undergraduate introductory statistics course in chemical engineering,SUNY at Buffalo
2406953,2024-08-15,169888,Standard Grant,Collaborative Research: Research Initiation: Elevating First-Year Engineering Engagement: A Comparative Analysis of Drone Courses Between HyFlex and In-Person Formats,Regents of the University of Idaho
2406954,2024-08-15,30000,Standard Grant,Collaborative Research: Research Initiation: Elevating First-Year Engineering Engagement: A Comparative Analysis of Drone Courses Between HyFlex and In-Person Formats,University of Cincinnati Main Campus
2407294,2024-08-15,199954,Standard Grant,Research Initiation: Exploring Metacognitive Strategies with External Resources for Engineering Courses in the Age of Generative AI,University of Cincinnati Main Campus
2407374,2024-08-15,181785,Standard Grant,Collaborative Research: Research Initiation: Investigating the Impact of Mentorship Structures on Women's Persistence in Engineering,University of South Florida
2407375,2024-08-15,18215,Standard Grant,Collaborative Research: Research Initiation: Investigating the Impact of Mentorship Structures on Women's Persistence in Engineering,University of Cincinnati Main Campus
2421409,2024-08-15,300619,Standard Grant,"Collaborative Research: Judgment, Identity, and Participatory Praxis of Black Men in Engineering Student Teams",George Washington University
