id,date,estimatedTotalAmt,transType,title,awardeeName
1841071,2018-06-26,342565,Contract Interagency Agreement,FY18 and FY19 NCO/NITRD Rent to GSA,General Services Administration
1939165,2019-08-30,5500,Contract Interagency Agreement,FY20 NITRD NCO DHS Security Fee,Department of Homeland Security
