id,date,estimatedTotalAmt,transType,title,awardeeName
1830968,2018-07-24,1999750,Standard Grant,EFRI CEE: Epigenetic Cell Reprogramming In Situ: A Novel Tool for Regenerative Engineering,Northwestern University at Chicago
1830957,2018-07-27,1999969,Standard Grant,EFRI CEE : Engineering Technologies to Determine Causal Relationships Between Chromatin Structure and Gene Regulation,Duke University
1830941,2018-07-31,2000000,Standard Grant,EFRI CEE: Human cardiac opto-epigenetics with HDAC inhibitors,George Washington University
1830961,2018-07-31,1999346,Standard Grant,EFRI CEE: Macrogenomic engineering via modulation of chromatin nanoenvironment,Northwestern University
1839558,2018-08-02,204544,Standard Grant,EAGER Germination: Faculty Springboard to Advance Breakthrough Science by Post-Tenure Faculty,Duke University
1832926,2018-08-03,158387,Continuing Grant,EAGER: A Longitudinal Study of Knowledge Diffusion and Societal Impact of Nanomanufacturing Research & Development: Harnessing Data for Science and Engineering,University of Arizona
1844448,2018-08-09,117729,Standard Grant,EAGER Germination: What we talk about when we talk about big ideas: Using case studies to train PhD students in ideation and questioning processes,University of Iowa
1830870,2018-08-16,2000000,Standard Grant,EFRI C3 SoRo: Programmable Skins for Moldable and Morphogenetic Soft Robots,Yale University
1830901,2018-08-16,2000000,Standard Grant,"EFRI C3 SoRo: Soft, Strong, and Safe Configurable Robots for Diverse Manipulation Tasks",Massachusetts Institute of Technology
1830924,2018-08-16,1999999,Standard Grant,EFRI C3 SoRo: An End-To-End Framework For Soft Robot Design And Control Based On High-Performance Electrohydraulic Transducers,Cornell University
1830904,2018-08-20,1999968,Continuing Grant,EFRI CEE: Sculpting the genome by design: epigenetic and chromatin looping inputs to measure and manipulate chromatin organization and dynamics,Yale University
1830910,2018-08-20,1999968,Continuing Grant,EFRI CEE: Ascribing function to chromatin with coordinated live-cell epigenomic sensors and scalpels,North Carolina State University
1742900,2018-08-27,384274,Continuing Grant,Advancing and Representing Research Across the Spectrum of Mechanics Nationally and Internationally: The U.S. National Committee on Theoretical and Applied Mechanics,National Academy of Sciences
1830969,2018-08-28,1999920,Standard Grant,EFRI CEE: Epigenomic Regulation Over Multiple Length Scales: Understanding Chromatin Modifications Through Label Free Imaging and Multi-Scale Modeling,University of Chicago
1823190,2018-08-31,218000,Standard Grant,A Research Agenda for a New Era in Separations Science,National Academy of Sciences
1849079,2018-08-31,49000,Standard Grant,"EFRI-2DARE and NewLAW Grantees Meeting Workshop, San Diego, October 17-19, 2018",University of California-Los Angeles
1830950,2018-09-05,1977501,Standard Grant,EFRI C3 SoRo: Strong Soft Robots--Multiscale Burrowing and Inverse Design,University of Minnesota-Twin Cities
1830958,2018-09-05,1999910,Standard Grant,"EFRI C3 SoRo: Magneto-electroactive Soft, Continuum, Compliant, Configurable (MESo-C3) Robots for Medical Applications Across Scales",University of Utah
1830893,2018-09-06,2000000,Standard Grant,EFRI C3 SoRo: Programming Thermobiochemomechanical (TBCM) Multiplex Robot Gels,Johns Hopkins University
1830939,2018-09-07,2000000,Standard Grant,EFRI C3 SoRo: Design Principles for Soft Robots Based on Boundary Constrained Granular Swarms,Illinois Institute of Technology
1830896,2018-09-10,2000000,Continuing Grant,"EFRI C3 SoRo: Textile Robotics: Integrative Design, Modeling, Manufacture, and Control of Soft Human-Interactive Apparel",Harvard University
1830881,2018-09-14,2000000,Standard Grant,"EFRI C3 SoRo: An integrated approach towards computational design, fabrication and understanding of bio-hybrid soft architectures capable of adaptive behavior",University of Illinois at Urbana-Champaign
1832795,2018-11-15,2000000,Standard Grant,"EFRI C3 SoRo: Muscle-like Cellular Architectures and Compliant, Distributed Sensing and Control for Soft Robots",Yale University
1903556,2019-02-27,110000,Standard Grant,"2019 Frontiers of Engineering Symposia (US FOE, German-American FOE, China-America FOE, and EU-US FOE)",National Academy of Sciences
1926437,2019-03-04,27498,Standard Grant,Biomedical Science and Engineering Summer School,University of Connecticut
1908454,2019-04-01,100000,Standard Grant,Research Experience In Tissue Engineering Science and Technology,University of Connecticut
1937926,2019-06-27,49995,Standard Grant,2019 Germination Meeting at Boise State University,Boise State University
1937850,2019-07-19,36415,Standard Grant,2019 EFRI ACQUIRE Grantees Meeting,Optical Society of America
1928313,2019-07-25,149446,Standard Grant,FW-HTF-P: Augmenting Cyber-Physical-Human Collaborative Cognition and Designing Future Human-Automation Interaction in Complex Manufacturing and Operational Environments,Georgia Tech Research Corporation
1928595,2019-07-25,149950,Standard Grant,FW-HTF-P: Human-Robot Collaboration in Disassembly for Future Remanufacturing,SUNY at Buffalo
1933344,2019-07-31,2000000,Standard Grant,EFRI CEE: DNA origami tools to engineer chromatin structure and function in live cells,"OHIO STATE UNIVERSITY, THE"
1933303,2019-08-02,1999702,Standard Grant,EFRI CEE: A mesoscopic bottom-up approach for understanding and modulating the physical epigenome,Johns Hopkins University
1933400,2019-08-05,2000000,Standard Grant,EFRI CEE: Engineering and imaging 3D genome folding dynamics to control transcriptional misregulation in Alzheimer's disease,University of Pennsylvania
1933402,2019-08-27,1999179,Standard Grant,EFRI CEE: Chromatin and epigenetic engineering with synthetic genome regulators,University of Wisconsin-Madison
1933394,2019-09-05,1999999,Standard Grant,EFRI CEE: Engineered Retinal Epigenomics,University of Southern California
1935327,2019-09-05,2000000,Standard Grant,EFRI C3 SoRo: Overcoming Challenges in Control of Continuum Soft Robots through Data-driven Dynamic Decomposition and Light-modulated Materials,University of California-Santa Barbara
1935329,2019-09-06,1999975,Standard Grant,"EFRI C3 SoRo: Safe Medical Continuum Robots: Sensing, Control and Fabrication",University of California-San Diego
1933321,2019-09-10,2000000,Standard Grant,EFRI CEE: Opening the Gates of Apoptosis in Cancer,Kansas State University
1935278,2019-09-10,1999872,Standard Grant,EFRI C3 SoRo: Model-Based Design and Control of Power-Dense Soft Hydraulic Robots for Demanding and Uncertain Environments,Vanderbilt University
1935294,2019-09-11,2000000,Standard Grant,EFRI C3 SoRo: 3-D surface control for object manipulation with stretchable materials,University of Pennsylvania
1935291,2019-09-12,2000000,Standard Grant,EFRI C3 SoRo: Functional-Domain Soft Robots Precisely Controlled by Quantitative Dynamic Models and Data,Massachusetts Institute of Technology
1935324,2019-09-12,2000000,Standard Grant,EFRI C3 SoRo: Control of Local Curvature and Buckling for Multifunctional Textile-Based Robots,University of California-San Diego
1935216,2019-09-13,2000000,Continuing Grant,EFRI C3 SoRo: Integration of Avian Flight Control Strategies with Self Adaptive Structures for Stable Flight in Unknown Flows,Regents of the University of Michigan - Ann Arbor
1935252,2019-09-13,2000000,Standard Grant,EFRI C3 SoRo: Micron-scale Morphing Soft-Robots for Interfacing With Biological Systems,Cornell University
1935312,2019-09-13,1999984,Standard Grant,EFRI C3 SoRo: Between a Soft Robot and a Hard Place: Estimation and Control Algorithms that Exploit Soft Robots' Unique Abilities,University of Tulsa
2010551,2019-12-06,49763,Standard Grant,2020 Conference on Question Formulation Technique in Higher Education,Northeastern University
2003333,2020-01-13,110000,Standard Grant,"2020 Frontiers of Engineering Symposia (US FOE, Japan-America FOE and EU-US FOE)",National Academy of Sciences
2017079,2020-04-17,1999179,Standard Grant,EFRI CEE: Chromatin and epigenetic engineering with synthetic genome regulators,St Jude Children's Research Hospital
2029677,2020-04-28,299999,Standard Grant,EAGER: Engineered nano-scale barrier to prevent viral infections,University of Southern California
2016108,2020-05-08,299999,Standard Grant,EAGER Germination: Project Confluence: Engineering and Science to Address Community Needs,Arizona State University
2029157,2020-05-27,50000,Standard Grant,EAGER: Collaborative Research: Origami-Based Extremely-Packed Multistable Pop-Up Design for Medical Masks,Georgia Tech Research Corporation
2029643,2020-05-27,50000,Standard Grant,EAGER: Collaborative Research: Origami-Based Extremely-Packed Multistable Pop-Up Design for Medical Masks,"OHIO STATE UNIVERSITY, THE"
2033628,2020-06-10,250161,Standard Grant,EAGER: Device for Prevention of Endotracheal Tube Biofilm Formation for the Prevention of Ventilator Associated Pneumonia,University of Washington
2032751,2020-06-12,300000,Standard Grant,EAGER: Engineering Optical Nanobiosensors for Detection of Coronavirus Proteases,Kansas State University
2031326,2020-06-19,199651,Standard Grant,RAPID: Accelerating the Future of Work? Understanding Future Shifts in Technology Adoption in the Seafood Industry in Response to the COVID19 Pandemic,Northeastern University
