id,date,estimatedTotalAmt,transType,title,awardeeName
1717440,2016-12-08,10000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
1820131,2017-12-05,20000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
1914476,2018-12-12,10000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
2011373,2020-01-06,10000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
2105978,2020-12-08,20000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
2209502,2021-12-14,30000,Contract Interagency Agreement,EEO Case Processing,UNITED STATES POSTAL SERVICE
