id,date,estimatedTotalAmt,transType,title,awardeeName
2137740,2021-08-19,2499537,Continuing Grant,QuIC ‐ TAQS: A Photon‐Phonon Quantum Interconnect via Brillouin‐Based Optomechanics in Quartz and Superfluid,Yale University
2137828,2021-08-23,2500000,Continuing Grant,QuIC-TAQS: Deterministically Placed Nuclear Spin Quantum Memories for Entanglement Distribution,University of Notre Dame
2137642,2021-08-30,2500000,Continuing Grant,QuIC - TaQS: Interconnects for a Superconducting-Atomic Hybrid Quantum Network,University of Illinois at Urbana-Champaign
2138174,2021-08-30,2499968,Continuing Grant,QuIC-TAQS: Multifunctional integrated quantum photonic processor for quantum interconnect,University of Rochester
2120757,2021-09-02,25000000,Cooperative Agreement,QLCI-CI: NSF Quantum Leap Challenge Institute for Robust Quantum Simulation,"University of Maryland, College Park"
2121044,2021-09-02,25000000,Cooperative Agreement,QLCI-CI: NSF Quantum Leap Challenge Institute for Quantum Sensing in Biophysics and Bioengineering,University of Chicago
2137723,2021-09-08,2500000,Continuing Grant,QuIC-TAQS: Integrated Lithium Niobate Quantum Photonics Platform,Harvard University
2137953,2021-09-08,2499999,Continuing Grant,QuIC-TAQS: Quantum Networking with Multipartite Entangled Photons,University of Colorado at Boulder
2137984,2021-09-08,2500000,Continuing Grant,QuIC-TAQS: A high-dimensional multi-access scalable testbed for the interconnected quantum network,University of California-Los Angeles
2231278,2022-08-12,799811,Standard Grant,ExpandQISE: Track 1: Fingerprinting and engineering tunable carbon-based quantum emitters in hexagonal boron nitride,Howard University
2231328,2022-08-12,800000,Standard Grant,ExpandQISE: Track 1: Reimagining Adaptive Quantum Algorithms,Arizona State University
2231334,2022-08-12,797770,Standard Grant,ExpandQISE: Track 1: Quantum Materials Temporal Analysis and Coherent Control using Atto metrology for Quantum Information Science,Morehouse College
2231356,2022-08-12,800000,Standard Grant,ExpandQISE: Track 1: Energy Efficient Quantum Control of Robust Spin Ensemble Qubits (EQ2),Virginia Commonwealth University
2231357,2022-08-12,800000,Standard Grant,ExpandQISE: Track 1: Virtual Quantum Networks: From Foundations to Field Tests,University of Alabama in Huntsville
2231387,2022-08-12,800000,Standard Grant,ExpandQISE:Track 1: Photonic Lattices for Robust All-Optical Quantum Devices,The University of Texas Rio Grande Valley
