id,date,estimatedTotalAmt,transType,title,awardeeName
2049012,2021-03-23,2811110,Continuing Grant,YouthAstroNet: Research on the scale-up of innovative technology experiences in astronomy and science imaging,Smithsonian Institution Astrophysical Observatory
2049023,2021-03-23,1441169,Standard Grant,"A Culturally-Relevant Computer Science Education Program to Expand Equity, Access, and Opportunity for Native American High School Students",American Indian Science and Engineering Society (AISES)
2101552,2021-03-23,2550692,Continuing Grant,Supporting Teachers to Teach Mathematics Through Problem Posing,University of Delaware
2048985,2021-03-24,652003,Standard Grant,Collaborative Research: Engaging Adolescents through Collaboration on Simulated STEM Career Scenarios and Mathematics Activities,Horizon Research Inc
2048993,2021-03-24,697563,Standard Grant,Collaborative Research: Engaging Adolescents through Collaboration on Simulated STEM Career Scenarios and Mathematics Activities,University of North Carolina at Chapel Hill
2100964,2021-03-31,889999,Continuing Grant,Supporting Instructional Decision Making: The Potential of An Automatically Scored Three-dimensional Assessment System,Michigan State University
2101104,2021-03-31,903420,Continuing Grant,Supporting Instructional Decision Making: The Potential of An Automatically Scored Three-dimensional Assessment System,University of Georgia Research Foundation Inc
2101112,2021-03-31,610000,Continuing Grant,Supporting Instructional Decision Making: The Potential of An Automatically Scored Three-dimensional Assessment System,WestEd
2101166,2021-03-31,596575,Continuing Grant,Supporting Instructional Decision Making: The Potential of An Automatically Scored Three-dimensional Assessment System,University of Illinois at Chicago
2048356,2021-04-01,634361,Standard Grant,Collaborative Research: Creating and testing data science learning tools for secondary students with disabilities,University of Nevada Las Vegas
2048394,2021-04-01,303549,Standard Grant,Collaborative Research: Creating and testing data science learning tools for secondary students with disabilities,University of Maine
2048428,2021-04-01,304786,Standard Grant,Collaborative Research: Creating and testing data science learning tools for secondary students with disabilities,Saint Louis University
2048605,2021-04-01,104480,Standard Grant,Collaborative Research: Creating and testing data science learning tools for secondary students with disabilities,University of Washington
2048833,2021-04-01,856386,Standard Grant,Connected Spaces: A Technological Framework for Fostering Collaboration by Linking Novice Makers with Mentors and Peers,University of Illinois at Urbana-Champaign
2048852,2021-04-01,641278,Standard Grant,A Technological Framework for Fostering Collaboration by Linking Novice Makers with Mentors and Peers,"Teachers College, Columbia University"
2100137,2021-04-01,840100,Continuing Grant,Collaborative Research: Learning Preferences and Domain Differences in Design Fixation,Drexel University
2100138,2021-04-01,557943,Continuing Grant,Collaborative Research: Learning Preferences and Domain Differences in Design Fixation,University of North Carolina at Charlotte
2100419,2021-04-01,313159,Standard Grant,Exploratory Evidence on the Factors that Relate to Elementary School Science Learning Gains Among English Language Learners,University of Florida
2101425,2021-04-01,2299934,Continuing Grant,Doing the Math with Paraeducators: Enhancing and Expanding and Sustaining a Professional Development Model in PreK to Grade 3 Math Classrooms,TERC Inc
2101493,2021-04-01,1600600,Continuing Grant,Crowd-Sourced Online Nexus for Developing Assessments of Middle-school Physical Science Disciplinary Core Ideas,Harvard University
2128479,2021-04-01,449999,Standard Grant,Enhancing Teacher and Student Understanding of Engineering in K-5 Bilingual Programs,University of Florida
2055345,2021-04-06,815531,Continuing Grant,Collaborative Research: Latinx Families' Talk about Science in Stories with Young Children,Loyola University of Chicago
2055382,2021-04-06,767844,Continuing Grant,Collaborative Research: Latinx Families' Talk about Science in Stories with Young Children,New York University
2055426,2021-04-06,778346,Continuing Grant,Collaborative Research: Latinx Families' Talk about Science in Stories with Young Children,University of California-Santa Cruz
2100334,2021-04-06,817090,Standard Grant,Personalizing Math Instruction at Scale: A Meta-Analytic and Cost-Effectiveness Analysis of Math Tutoring Programs,Brown University
2100822,2021-04-06,515367,Continuing Grant,Empowering Teachers to See and Support Student Use of Crosscutting Concepts in the Life Sciences,Washington State University
2100214,2021-04-13,553429,Standard Grant,Characterizing and assessing number sense in third through eighth grade students,University of Notre Dame
2042142,2021-04-14,1103218,Continuing Grant,CAREER: Redefining Scientific Literacy at the Community Level - Researching Science Learning using a Social Network Approach,North Carolina State University
2101382,2021-04-15,2983986,Continuing Grant,Leveraging Dynamically Linked Representations in a Semi-Structured Workspace to Cultivate Mathematical Modeling Competencies Among Secondary Students (M2Studio),Concord Consortium
2101235,2021-04-21,1257321,Continuing Grant,Learning by evaluating: Engaging students in evaluation as a pedagogical strategy to improve design thinking,Purdue University
2101615,2021-04-21,1451850,Continuing Grant,Fostering Computational Thinking Through Neural Engineering Activities in High School Biology Classes,University of Connecticut
2100808,2021-04-22,2849726,Continuing Grant,"Supporting high school students and teachers with a digital, localizable, climate education experience",BSCS Science Learning
2101456,2021-04-23,985598,Continuing Grant,Collaborative Research: Connecting Elementary Mathematics Teaching to Real-World Issues,Ohio University
2101463,2021-04-23,940534,Continuing Grant,Collaborative Research: Connecting Elementary Mathematics Teaching to Real-World Issues,Portland State University
2101393,2021-04-26,3063630,Continuing Grant,Investigating the Role of Collaboration on the Development of Student Ideas using a Learning Progression for the Function Concept,Educational Testing Service
2055680,2021-04-27,1342682,Continuing Grant,Virtual Reality to Improve Students’ Understanding of the Extremes of Scale in STEM,North Carolina State University
2100784,2021-04-27,2644923,Continuing Grant,Teaching Amidst Uncertainty: Developing Mathematics Teachers' Groupwork Monitoring Practices,Vanderbilt University
2048544,2021-04-29,299056,Standard Grant,A Quantitative Meta-Analysis and Qualitative Synthesis on the Impacts of Informal STEM and ICT Programs on Cognitive and Socio-emotional Outcomes of Youth Participants,CUNY Hunter College
2131097,2021-04-29,2899395,Continuing Grant,Science and Engineering Education for Infrastructure Transformation,"INSTITUTE FOR FUTURE INTELLIGENCE, INC."
2046141,2021-04-30,1022974,Continuing Grant,CAREER: Supporting Families’ Collective Agency as Learners in Science Centers and Museums through an Integrated Research and Practice Agenda,New York Hall of Science
2048940,2021-05-03,1323395,Standard Grant,Earth Partnership: Community-Based Research into Tribal-School-University Partnerships that Deepen Indigenized STEM Teaching and Learning,University of Wisconsin-Madison
2048989,2021-05-03,724956,Standard Grant,Supporting Early Learning of Computational Thinking Using Mixed Reality Technology,Indiana University
2049046,2021-05-03,642621,Standard Grant,Supporting Early Learning of Computational Thinking Using Mixed Reality Technology,Northern Illinois University
2101083,2021-05-03,1886928,Continuing Grant,Learning about Viral Epidemics through Engagement with Different Types of Models,University of North Carolina at Chapel Hill
2101308,2021-05-03,3000000,Continuing Grant,Building a Flexible and Comprehensive Approach to Supporting Student Development of Whole Number Understanding,University of Oregon Eugene
2055597,2021-05-06,510902,Continuing Grant,"Collaborative Research: Computational Modeling for Integrating Science and Engineering Design: Model Construction, Manipulation, and Exploration",Vanderbilt University
2055609,2021-05-06,989017,Continuing Grant,"Collaborative Research: Computational Modeling for Integrating Science and Engineering Design: Model Construction, Manipulation, and Exploration",SRI International
2048884,2021-05-12,999995,Standard Grant,Partnership to Provide Technology and Cyber-security Experiences to Alabama Black Belt through Mobile Application Development,Tuskegee University
2055422,2021-05-12,1067411,Standard Grant,Identifying and Reducing Gender Bias in STEM: Systematically Synthesizing the Experimental Evidence,American Institutes for Research in the Behavioral Sciences
2055477,2021-05-12,1493082,Continuing Grant,The Impacts of Pre-service Supervised Field Experiences on Elementary Teachers Retention and Effectiveness in Mathematics,Arizona State University
2100988,2021-05-12,926881,Continuing Grant,Collaborative Research: Developing and Evaluating Assessments of Problem-Solving in Computer Adaptive Testing Environments,Bowling Green State University
2101026,2021-05-12,2195749,Continuing Grant,Collaborative Research: Developing and Evaluating Assessments of Problem-Solving in Computer Adaptive Testing Environments,Drexel University
2101163,2021-05-12,449669,Standard Grant,Education and Experience: Do Teacher Qualifications in Career-Focused STEM Courses Make a Difference?,University of Pennsylvania
2055039,2021-05-13,552371,Continuing Grant,Collaborative Research: Developing Teacher Learning Theory with Teachers and Students Animating Mathematical Concepts,University of New Mexico
2055322,2021-05-13,921604,Continuing Grant,Collaborative Research: Developing Teacher Learning Theory with Teachers and Students Animating Mathematical Concepts,Michigan State University
2055419,2021-05-13,482348,Continuing Grant,Collaborative Research: Developing Teacher Learning Theory with Teachers and Students Animating Mathematical Concepts,College of William and Mary
2101377,2021-05-13,1299878,Continuing Grant,Supporting teacher customizations of curriculum materials for equitable student sensemaking in secondary science,Northwestern University at Chicago
2101384,2021-05-13,1650986,Continuing Grant,Supporting teacher customizations of curriculum materials for equitable student sensemaking in secondary science,Boston College
2101554,2021-05-13,2598979,Continuing Grant,Dimensions of Success: Transforming Quality Assessment in Middle School Science and Engineering,McLean Hospital
2113927,2021-05-13,200000,Standard Grant,Equity in PreK-12 STEM Education,National Academy of Sciences
2055166,2021-05-18,465425,Standard Grant,Building a Learning Model of Youths’ Community-Based Critical Data Practices,Regents of the University of Michigan - Ann Arbor
2049767,2021-05-19,960915,Standard Grant,"Investigating environmental identity development among children in rural Alaska Native communities through intergenerational, culturally responsive community science programming",WGBH Educational Foundation
2049768,2021-05-19,538911,Standard Grant,"Investigating environmental identity development among children in rural Alaska Native communities through intergenerational, culturally responsive community science programming",University of Alaska Fairbanks Campus
2101217,2021-05-19,1492218,Continuing Grant,COVID Connects Us: Nurturing Novice Teachers’ Justice Science Teaching Identities,University of Rochester
2048958,2021-05-25,1364121,Standard Grant,Engaging Young Black and Latino Students in Data Science Through Water Security,Columbia University
2101169,2021-05-25,1611921,Continuing Grant,Bilingualtek: An integrated science-language approach for Latinx preschoolers,University of North Carolina Greensboro
2101277,2021-05-26,1448590,Continuing Grant,"Culturally Responsive, Affective-Focused Teaching of Science and Mathematics",University of Florida
2101341,2021-05-26,599976,Standard Grant,"Mapping, Clarifying, and Communicating Key Ideas about Collaborative Learning",Digital Promise Global
2101383,2021-05-28,2997818,Continuing Grant,Developing the Pedagogical Skills and Science Expertise of Teachers in Underserved Rural Settings,Brigham Young University
2101413,2021-05-28,449199,Standard Grant,DataX: Exploring Justice-Oriented Data Science with Secondary School Students,University of Minnesota-Twin Cities
2116070,2021-05-28,2979451,Continuing Grant,Ice Worlds: A Giant Screen Film and Outreach Project,Giant Screen Films
2128789,2021-05-28,173584,Standard Grant,RAPID: A Researcher-Practitioner-Partnership to Assess the Impact of COVID-19 Recession on NGSS Implementation,Public Policy Institute of California
2101356,2021-06-03,2536626,Continuing Grant,Supporting Playful Learning in Elementary Mathematics Classrooms,Vanderbilt University
2101669,2021-06-03,2247500,Continuing Grant,Using Natural Language Processing to Inform Science Instruction,University of California-Berkeley
2101670,2021-06-03,452069,Continuing Grant,Using Natural Language Processing to Inform Science Instruction,Educational Testing Service
2101198,2021-06-04,2852670,Continuing Grant,Precipitating Change in Alaskan and Hawaiian Schools: Modeling Mitigation of Coastal Erosion,Concord Consortium
2135097,2021-06-04,10000,Contract Interagency Agreement,Outgoing IAA: Improving the Coordination and Effectiveness of Youth Programs,Department of Health & Human Services
2101144,2021-06-07,266281,Continuing Grant,Collaborative Research: Understanding STEM Teaching through Integrated Contexts in Everyday Life,Villanova University
2101287,2021-06-07,184478,Continuing Grant,Collaborative Research: Understanding STEM Teaching through Integrated Contexts in Everyday Life,Mercyhurst University
2101324,2021-06-07,325502,Continuing Grant,Collaborative Research: Understanding STEM Teaching through Integrated Contexts in Everyday Life,La Salle University
2101395,2021-06-07,2031108,Continuing Grant,Collaborative Research: Understanding STEM Teaching through Integrated Contexts in Everyday Life,Arcadia University
2101343,2021-06-08,2974545,Continuing Grant,Facilitating Formative Feedback: Using Simulations to Impact the Capability of Novice Mathematics Teachers,Trustees of Boston University
2101039,2021-06-11,931058,Continuing Grant,Collaborative Research: Accessible Computational Thinking in Elementary Science Classes within and across Culturally and Linguistically Diverse Contexts,Arizona State University
2101310,2021-06-11,1001564,Standard Grant,Building Insights through Observation: Researching Arts-Based Methods for Teaching and Learning with Data,Nurture Nature Center
2101526,2021-06-11,1172781,Continuing Grant,Collaborative Research: Accessible Computational Thinking in Elementary Science Classes within and across Culturally and Linguistically Diverse Contexts,"University of Maryland, College Park"
2101532,2021-06-11,99986,Standard Grant,Teacher Collaborative for Culturally Relevant Mathematics and Science Curricula,Indiana University
2101590,2021-06-11,2596576,Continuing Grant,Supporting the Implementation of Scientific Modeling Instruction in High School Chemistry and Biology in Rural Schools,North Carolina State University
2116109,2021-06-12,1604219,Standard Grant,AI Behind Virtual Humans: Communicating the Capabilities and Impact of Artificial Intelligence to the Public through an Interactive Virtual Human Exhibit,University of Southern California
2048930,2021-06-15,1499644,Standard Grant,Increasing Students' Interest in STEM through the Science of Music,University of California-San Diego
2100879,2021-06-15,442293,Standard Grant,Managing Uncertainty for Productive Struggle: Exploring Teacher Development for Managing Students' Epistemic Uncertainty as a Pedagogical Resource in Project-Based Learning,Arizona State University
2049109,2021-06-16,1498871,Standard Grant,Empathy-Driven Engineering Internships for Teens: Connecting Technical Work to Social Needs,University of Colorado at Boulder
2100823,2021-06-16,3307943,Continuing Grant,Community for Advancing Discovery Research in Education (CADRE): Expanding the Reach and Impact of Innovations in STEM Education,Education Development Center
2101162,2021-06-16,945722,Standard Grant,Evidence Quality and Reach Hub for the DRK-12 community,American Institutes for Research in the Behavioral Sciences
2100990,2021-06-17,2413506,Continuing Grant,MothEd - Authentic Science for Elementary and Middle School Students,Michigan State University
2136847,2021-06-23,500000,Standard Grant,Robot-Mediated Learning: Exploring School-Deployed Collaborative Robots for Homebound Children,University of California-Davis
2100864,2021-06-24,2529670,Continuing Grant,Reducing Racially-Biased Beliefs by Fostering a Complex Understanding of Human Genetics Research in High-School Biology Students,BSCS Science Learning
2100876,2021-06-24,645050,Continuing Grant,Reducing Racially-Biased Beliefs by Fostering a Complex Understanding of Human Genetics Research in High-School Biology Students,Rutgers University New Brunswick
2100959,2021-06-24,365419,Continuing Grant,Reducing Racially-Biased Beliefs by Fostering a Complex Understanding of Human Genetics Research in High-School Biology Students,"Broad Institute, Inc."
2116116,2021-06-24,2419814,Continuing Grant,Leveraging community-based organizations to develop and study Native Hawaiian ethos-driven ('Āina-based) environmental science activities,University of Hawaii
2135743,2021-06-24,98858,Standard Grant,Synthesizing Research on Spatial Taxonomies,Northwestern University
2101049,2021-06-25,2996155,Standard Grant,Boosting Data Science Teaching and Learning in STEM,WestEd
2100833,2021-07-06,224205,Continuing Grant,Collaborative Research: Co-Designing for Statewide Alignment of a Vision for High Quality Mathematics Instruction,Appalachian State University
2100895,2021-07-06,1679098,Continuing Grant,Collaborative Research: Co-Designing for Statewide Alignment of a Vision for High Quality Mathematics Instruction,East Carolina University
2100903,2021-07-06,361782,Continuing Grant,Collaborative Research: Co-Designing for Statewide Alignment of a Vision for High Quality Mathematics Instruction,University of North Carolina Greensboro
2100947,2021-07-06,699532,Continuing Grant,Collaborative Research: Co-Designing for Statewide Alignment of a Vision for High Quality Mathematics Instruction,University of North Carolina at Charlotte
2138854,2021-07-06,49995,Standard Grant,AI-based Assessment in STEM Education Conference,University of Georgia Research Foundation Inc
2101441,2021-07-07,2728150,Continuing Grant,Measuring the Effectiveness of Middle School STEM-Innovation and Engineering Design Curricula,Georgia Tech Research Corporation
2115138,2021-07-07,1458008,Standard Grant,Black SciGirls: Investigating a Culturally Responsive Media-enriched Approach to STEM Teaching and Learning,Twin Cities Public Television
2115542,2021-07-07,234796,Standard Grant,Research Synthesis of Effective Inclusion Practices for Neurodiverse K-12 Learners in Informal STEM Learning Contexts,Northern Arizona University
2115621,2021-07-07,2996309,Continuing Grant,Building on Latinx families' strengths to model and promote informal science learning through a culturally responsive telenovela series,Education Development Center
2116046,2021-07-07,2775986,Continuing Grant,Utilizing the Library System and Virtual Reality Learning Experiences To Engage Rural Communities in Polar Research,University of Wisconsin-Madison
2115669,2021-07-11,2996612,Continuing Grant,Using Media and Texting to Foster STEM Learning in Low-Income and Latinx Families,WNET
2115730,2021-07-11,2997873,Continuing Grant,"Youth-Directed Math Collaboratories and Mathematical Identity: African American Youth as Co-Learners, Co-Educators and Co-Researchers","Young People's Project, Inc."
2115160,2021-07-15,925733,Continuing Grant,"STEM-based Making for Youth, Families, and Communities",University of North Carolina Greensboro
