id,date,estimatedTotalAmt,transType,title,awardeeName
2510804,2025-08-03,556256,Standard Grant,CDS&E: A Cosmic Demographics Toolkit,Cornell University
2508249,2025-08-05,272913,Standard Grant,RUI: Assessing the Role of Episodic Accretion in the Formation of Stars,Middlebury College
2510234,2025-08-05,468634,Standard Grant,Piecing Together the History of Brightest Cluster Galaxies,Massachusetts Institute of Technology
2511626,2025-08-05,226954,Standard Grant,Collaborative Research: Transformative studies of cometary volatiles in the era of modern near-infrared spectrographs,University of Missouri-Saint Louis
2511627,2025-08-05,330562,Standard Grant,Collaborative Research: Transformative studies of cometary volatiles in the era of modern near-infrared spectrographs,American University
2511672,2025-08-05,318000,Standard Grant,Collaborative Research: Ab Aurigae as a testbed for the earliest stages of planet formation,New Mexico State University
2511673,2025-08-05,85964,Standard Grant,Collaborative Research: Ab Aurigae as a testbed for the earliest stages of planet formation,University of Georgia Research Foundation Inc
2508940,2025-08-07,412671,Standard Grant,WoU-MMA: Multi-messenger transients from magnetically arrested accretion onto supermassive black hole binaries,California Institute of Technology
2511059,2025-08-07,1385600,Standard Grant,MRI: Track 1 Development of Multi-Spectral Band Advances for the CHARA Array,"Georgia State University Research Foundation, Inc."
2511246,2025-08-07,569786,Standard Grant,Recoiling Supermassive Black Holes in Our Backyard,University of Colorado at Boulder
2511611,2025-08-07,590974,Standard Grant,Redshift-Space Galaxy Clustering from Vlasov Perturbation Theory,New York University
