id,date,estimatedTotalAmt,transType,title,awardeeName
1457776,2015-03-06,317648,Standard Grant,Collaborative Research: Developing novel methods for estimating coevolutionary processes using tapeworms and their shark and ray hosts,University of Kansas Center for Research Inc
1501867,2015-03-06,17060,Standard Grant,DISSERTATION RESEARCH: Evolutionary Trends Within the Polemoniaceae (Ericales),University of Wisconsin-Madison
1456375,2015-03-10,549999,Standard Grant,Collaborative Research: Chance or necessity? Adaptive vs. non adaptive evolution in plant-frugivore interactions,University of Washington
1456455,2015-03-10,246000,Standard Grant,Collaborative Research: Chance or necessity? Adaptive vs. non adaptive evolution in plant-frugivore interactions,SUNY at Stony Brook
1457800,2015-03-10,721094,Continuing Grant,Disentangling the roles of mutation and selection in the evolution of host-repression of transposable elements,University of Houston
1456615,2015-03-11,189286,Standard Grant,OPUS: ECOLOGICAL AND EVOLUTIONARY PERSPECTIVES ON THE ORIGINS OF COMMUNITY DIVERSITY,Michigan State University
1457227,2015-03-11,450000,Standard Grant,"LTREB Renewal: Multiscale effects of climate variability and change on hydrologic regimes, ecosystem function, and community structure in a desert stream and its catchment",Arizona State University
1457630,2015-03-11,519343,Standard Grant,The genetic consequences of phenotypic loss: Transcriptomic and genome-wide analyses of pigmentation regression in cavefish.,University of Cincinnati Main Campus
1457815,2015-03-11,615534,Standard Grant,A Mechanistic framework for elucidating temperature effects on population and community dynamics,University of California-Los Angeles
1501215,2015-03-11,19362,Standard Grant,DISSERTATION RESEARCH: Evolution of hyperaccumulation in wild Helianthus: a phylogenetically explicit assessment of evolutionary history and adaptive hypotheses,University of Georgia Research Foundation Inc
1501304,2015-03-11,19663,Standard Grant,"DISSERTATION RESEARCH: Form, function, and modularity in the modern bat skull: understanding the evolution of phenotypic complexity",Regents of the University of Michigan - Ann Arbor
1501326,2015-03-11,18850,Standard Grant,DISSERTATION RESEARCH: Evolution and domestication genetics of the mango,Florida International University
1502017,2015-03-11,17427,Standard Grant,DISSERTATION RESEARCH: Historical Changes in Food Web Structure of Large Rivers,University of Kansas Center for Research Inc
1523605,2015-03-11,581629,Continuing Grant,"ARTS:   Systematics of the darkling beetle genus Eleodes: Integrating morphology, DNA, and biodiversity informatics to resolve a taxonomically impeded genus",Northern Arizona University
1456098,2015-03-12,244675,Standard Grant,COLLABORATIVE RESEARCH: Mechanisms of Diversification in West African Rainforest Amphibians and Reptiles,University of Washington
1456232,2015-03-12,307588,Standard Grant,Filling a critical gap in the sampling of Amazonia plant diversity: Floristic inventory of the Tapajos National Forest and Amazonia National Park,New York Botanical Garden
1457232,2015-03-12,426122,Standard Grant,COLLABORATIVE RESEARCH: Mechanisms of Diversification in West African Rainforest Amphibians and Reptiles,University of Texas at Arlington
1455399,2015-03-13,758208,Standard Grant,Testing Adaptive Radiation Theory in Penstemon (Plantaginaceae),"OHIO STATE UNIVERSITY, THE"
1457037,2015-03-13,342001,Standard Grant,Collaborative Research: Does genetic load drive mating system evolution? Tests in an explicit historical context,Washington State University
1457686,2015-03-13,340000,Standard Grant,Collaborative Research: Does genetic load drive mating system evolution? Tests in an explicit historical context,University of Virginia Main Campus
1500963,2015-03-13,21772,Standard Grant,DISSERTATION RESEARCH:  Evolution of Angiosperm Seed Development: perspectives from Nymphaea thermarum (Nymphaeales),Harvard University
1501187,2015-03-13,16362,Standard Grant,"DISSERTATION RESEARCH: Phylogeny of the Liolaemus montanus group and high resolution species delimitation in the L. robustus clade (Squamata, Liolaemidae).",Brigham Young University
1501347,2015-03-13,18508,Standard Grant,DISSERTATION RESEARCH: Effects of immune gene diversity on immune function and survival in an endangered bird,University of Wisconsin-Milwaukee
1501675,2015-03-13,16993,Standard Grant,DISSERTATION RESEARCH: Origins of Parthenogenesis in the Common Checkered Whiptail,University of Texas at Arlington
1501134,2015-03-16,16380,Standard Grant,DISSERTATION RESEARCH: Comparative Phylogeography and Thermal Ecology of Puerto Rican Anoles,University of Washington
1501159,2015-03-16,18250,Standard Grant,"DISSERTATION RESEARCH: A hypothesis test for cryptic northern refugia in bitternut and shagbark hickory, with implications for migration and adaptation",Regents of the University of Michigan - Ann Arbor
1501398,2015-03-16,20410,Standard Grant,DISSERTATION RESEARCH: The Genetic Basis of Cytoplasmic Incompatibility,Vanderbilt University
1501423,2015-03-16,18850,Standard Grant,DISSERTATION RESEARCH: A coalescent analysis of the diversity of standing genetic variation and adaptive evolution in the threespine stickleback,University of Oregon Eugene
1501438,2015-03-16,19996,Standard Grant,DISSERTATION RESEARCH: Microbial Responses to Elevation in a Tropical Montane Cloud Forest,University of California-Irvine
1501580,2015-03-16,21936,Standard Grant,DISSERTATION RESEARCH: Evolutionary Dynamics in Rapidly Evolving Populations,Harvard University
1501657,2015-03-16,21955,Standard Grant,DISSERTATION RESEARCH: Mapping the Molecular Basis of Pleiotropy Across Diverse Environmental Conditions,Harvard University
1501672,2015-03-16,17167,Standard Grant,DISSERTATION RESEARCH: Bridging micro- and macroevolution in a top Neotropical predator,University of Chicago
1501676,2015-03-16,18026,Standard Grant,"DISSERTATION RESEARCH: Integrating Biogeography, Cytology, Niche Modeling and Phylogenetics to Understand the Evolutionary History of Endemic Campanula Species in the Mediterranean",University of Florida
1501710,2015-03-16,20546,Standard Grant,DISSERTATION RESEARCH: The Phenotypic and Genetic Basis of Facilitation and Competition in Plants,Duke University
1501851,2015-03-16,10326,Standard Grant,DISSERTATION RESEARCH: The early evolution and adaptive radiation of saurian reptiles,SUNY at Stony Brook
1501905,2015-03-16,19239,Standard Grant,DISSERTATION RESEARCH: Exploiting Seasonality and Differences in Herbivory to Create a Novel Framework for Testing Optimal Defense Theory,Colorado State University
1501907,2015-03-16,20735,Standard Grant,"DISSERTATION RESEARCH: Inter-strain variation and evolution of resistance to phytochemicals in the bumblebee trypanosome parasite, Crithidia bombi",University of Massachusetts Amherst
1502008,2015-03-16,19331,Standard Grant,DISSERTATION RESEARCH: Temporal Sampling and DNA Metabarcoding to Test the Climate Variability Hypothesis,Colorado State University
1502085,2015-03-16,18510,Standard Grant,DISSERTATION RESEARCH: Evolution and Systematics of Claytonia lanceolata sensu lato (Montiaceae),Rancho Santa Ana Botanic Garden
1455283,2015-03-17,84364,Standard Grant,Collaborative Research ARTS: Integrative Research and Training in Tropical Taxonomy,University of Oregon Eugene
1455565,2015-03-17,73406,Standard Grant,Collaborative Research: ARTS: Integrative Research and Training in Tropical Taxonomy,University of Alabama at Birmingham
1455569,2015-03-17,86845,Standard Grant,Collaborative Research: ARTS: Integrative Research and Training in Tropical Taxonomy,University of Louisiana at Lafayette
1456196,2015-03-17,73906,Standard Grant,Collaborative Research: ARTS: Integrative Research and Training in Tropical Taxonomy,American Museum Natural History
1456501,2015-03-17,69663,Standard Grant,Collaborative Research: ARTS: Integrative Research and Training in Tropical Taxonomy,Texas A&M University
1456674,2015-03-17,217577,Standard Grant,Collaborative Research: ARTS: Integrative Research and Training in Tropical Taxonomy,Smithsonian Institution
1500905,2015-03-17,20086,Standard Grant,DISSERTATION RESEARCH: Biome conservatism in Neotropical plant diversification?  A case study in Bignoniaceae,University of Washington
1501188,2015-03-17,21645,Standard Grant,DISSERTATION RESEARCH:  A next-generation sequencing framework for understanding trait evolution across multiple scales in the Viburnum lentago clade,Yale University
1501198,2015-03-17,16335,Standard Grant,"DISSERTATION RESEARCH: Phylogeny, biogeography, and convergent evolution in a radiation of Southeast Asian Rock Geckos (Cnemaspis Strauch, 1887).",Brigham Young University
1501474,2015-03-17,20020,Standard Grant,DISSERTATION RESEARCH: Inferring the Evolutionary History of Arthropods Associated with Pitcher Plants using Phylogeographic Concordance Factors.,"OHIO STATE UNIVERSITY, THE"
1501497,2015-03-17,16080,Standard Grant,DISSERTATION RESEARCH:  New Cretaceous Mammals from Gondwana and their implications for the systematics of Mesozoic Mammaliaformes,SUNY at Stony Brook
1501680,2015-03-17,20475,Standard Grant,DISSERTATION RESEARCH: Male fitness in a single cell: The evolutionary significance of male reproductive cell morphology,University of Virginia Main Campus
1501703,2015-03-17,19045,Standard Grant,"DISSERTATION RESEARCH:  Assessing controls, fates, and significance of animal egesta in stream ecosystems",University of Arkansas
1501747,2015-03-17,19695,Standard Grant,DISSERTATION RESEARCH: Genomic basis of convergent phenotypic evolution in island populations of boa constrictors,University of Texas at Arlington
1501823,2015-03-17,16054,Standard Grant,"DISSERTATION RESEARCH: Bats in the agricultural matrix: impacts on diversity, distribution and ecosystem services",University of California-Santa Cruz
1501931,2015-03-17,20020,Standard Grant,DISSERTATION RESEARCH: Carnivory in the Oligo-Miocene: Dietary community ecology and diversity dynamics of large mammalian predators,University of California-Los Angeles
1502005,2015-03-17,19434,Standard Grant,DISSERTATION RESEARCH: The Evolution of Specialized Teeth and Jaws in Early Mesozoic Ray-Finned Fishes and Their Impact on Widespread Niche Differentiation,University of Kansas Center for Research Inc
1534136,2015-03-17,10000,Standard Grant,"Southeastern Ecology and Evolution Conference (SEEC) Diversity Initiative; University of Georgia, March 13-15, 2015",University of Georgia Research Foundation Inc
1453397,2015-03-18,810512,Continuing Grant,CAREER: Differentiating mechanisms of ecological divergence in sympatric microbial populations using an integrated population genomics approach,North Dakota State University Fargo
1456826,2015-03-18,149782,Standard Grant,"RUI/SG: Phylogenetic Relationships of Archaic ""Ungulates"" and Their Implications for the Timing  and Rate of Divergence of Placental Mammal Clades",Rowan University
1456588,2015-03-19,339384,Standard Grant,"Evolution of fruiting body forms in the mushroom-forming Fungi (Agaricomycetes): a comparative phylogenetic, phylogenomic, and developmental approach",Clark University
1457589,2015-03-19,150000,Standard Grant,RUI: SG: Identification of evolutionary processes driving plant diversification on Madagascar in Megistohibiscus (Malvaceae),Eastern Michigan University
1457774,2015-03-19,435921,Continuing Grant,"Bridging observational, experimental and genomic insights on species and speciation through comparative analyses in a new vertebrate model system",University of Kansas Center for Research Inc
1501414,2015-03-19,19305,Standard Grant,DISSERTATION RESEARCH: Small RNA regulation and the evolution of extreme anoxia tolerance,Portland State University
1501663,2015-03-19,19752,Standard Grant,DISSERTATION RESEARCH: Characterizing the evolution of bacterial resource use of competing protists,Florida State University
1501877,2015-03-19,19262,Standard Grant,DISSERTATION RESEARCH: Alcohol dehydrogenase in Drosophila: Functional characterization of adaptive genetic variation,University of Chicago
1501954,2015-03-19,20565,Standard Grant,DISSERTATION RESEARCH: How is the Selfing Syndrome Assembled? A Common Garden Fitness Study of its Component Parts,Duke University
1456316,2015-03-23,105135,Standard Grant,OPUS-A Synthesis of Anthurium and Philodendron (Araceae) for Neotropical America,Missouri Botanical Garden
1456727,2015-03-23,280931,Continuing Grant,"OPUS: integrating ecology, behavioral syndromes and social selection",University of California-Davis
1456964,2015-03-23,755300,Continuing Grant,Unraveling the evolutionary dynamics of high symbiont diversity in the fungus-farming ant genus Apterostigma: A phylogenomic approach,University of Rochester
1457180,2015-03-23,56246,Standard Grant,Collaborative Research: Unraveling the Deep History of Avian Neurological Complexity: Implications for the Origins of Flight and Organization of the Modern Avian Brain,Oklahoma State University Center for Health Sciences
1457181,2015-03-23,142370,Standard Grant,COLLABORATIVE RESEARCH: Unraveling the Deep History of Avian Neurological Complexity: Implications for the Origins of Flight and Organization of the Modern Avian Brain,SUNY at Stony Brook
1457295,2015-03-23,271205,Standard Grant,Collaborative Research: Unraveling the Deep History of Avian Neurological Complexity: Implications for the Origins of Flight and Organization of the Modern Avian Brain,American Museum Natural History
1457298,2015-03-23,51475,Standard Grant,Collaborative Research: Unraveling the Deep History of Avian Neurological Complexity: Implications for the Origins of Flight and Organization of the Modern Avian Brain,New York Institute of Technology
1457519,2015-03-23,284182,Continuing Grant,Collaborative Research: A Comparative Phylogeographic Approach to Predicting Cryptic Diversity - The Inland Temperate Rainforest as a Model System,"OHIO STATE UNIVERSITY, THE"
1457542,2015-03-23,483156,Standard Grant,Collaborative Research: Shifting hotspots - How do consumer aggregations interact to influence resource heterogeneity and fluxes in streams?,University of Oklahoma Norman Campus
1457588,2015-03-23,282080,Standard Grant,Collaborative Research: Shifting hotspots - How do consumer aggregations interact to influence resource heterogeneity and fluxes in streams?,Kansas State University
1457726,2015-03-23,622609,Continuing Grant,Collaborative Research: A Comparative Phylogeographic Approach to Predicting Cryptic Diversity - The Inland Temperate Rainforest as a Model System,Regents of the University of Idaho
1457735,2015-03-23,614789,Continuing Grant,"The Phylogeny and Evolution of Cetacea: Resolution of Rapid Radiations and a Molecular Blueprint for Modern Whales, Dolphins, and Porpoises",University of California-Riverside
1501281,2015-03-23,19630,Standard Grant,DISSERTATION RESEARCH: Evolutionary Genomics of Range Limits in an Endemic Salamander,Washington State University
1501514,2015-03-23,18025,Standard Grant,DISSERTATION RESEARCH: The relative contribution of pollen vs. seed dispersal to gene flow in a fragmented Neotropical landscape,Tulane University
1501554,2015-03-23,21940,Standard Grant,DISSERTATION RESEARCH: Genomic signatures of pathogen-mediated selection in diachronic populations of the House Finch,Harvard University
1501686,2015-03-23,19017,Standard Grant,DISSERTATION RESEARCH: Does grazing stimulate root exudation and accumulation of soil carbon in perennial grasslands?,University of Florida
1440478,2015-03-24,1970000,Continuing Grant,LTER V: Long Term Pulse Dynamics in an Aridland Ecosystem,University of New Mexico
