id,date,estimatedTotalAmt,transType,title,awardeeName
2024026,2020-04-22,122719,Standard Grant,"Collaborative Research: EAGER: Establishing immortalized cell lines from the European honey bee, Apis mellifera",Creighton University
2015459,2020-04-23,455869,Standard Grant,Modifying the floral microenvironment: elevational divergence in floral thermoregulatory mechanisms,Clemson University
2029774,2020-04-23,199767,Standard Grant,RAPID: Comparative genomics of SARS-CoV-2 susceptibility and immune defense in mammals,University of Massachusetts Medical School
1951673,2020-04-27,228604,Standard Grant,Collaborative Research: Microbial hydrogen oxidation at high pressure: Role of hydrogenases and interspecies hydrogen transfer,Carnegie Institution of Washington
1951690,2020-04-27,435538,Standard Grant,Collaborative Research: Microbial hydrogen oxidation at high pressure: Role of hydrogenases and interspecies hydrogen transfer,Rutgers University New Brunswick
1952726,2020-04-27,440935,Continuing Grant,Collaborative Research: Referential alarm calling as a window into the mechanisms and evolution of a complex cognitive phenotype,Western Michigan University
1953226,2020-04-27,632542,Continuing Grant,Collaborative Research: Referential alarm calling as a window into the mechanisms and evolution of a complex cognitive phenotype,University of Illinois at Urbana-Champaign
2015907,2020-04-27,1251549,Continuing Grant,COLLABORATIVE RESEARCH: Multimodal Signaling in Rhinoceros Beetles,University of Montana
2015976,2020-04-27,263387,Standard Grant,COLLABORATIVE RESEARCH: Multimodal signaling in rhinoceros beetles,University of Denver
2016125,2020-04-27,246175,Standard Grant,COLLABORATIVE RESEARCH: Multimodal signaling in rhinoceros beetles,Gonzaga University
2016351,2020-04-27,719167,Standard Grant,"BBSRC-NSF/BIO: A holistic approach to understand drought adaptation in plants, their symbionts, and free-living microbiomes",University of Kansas Center for Research Inc
1951826,2020-04-28,437894,Standard Grant,NSF-BSF: Live Cellular Immune Mechanisms In Corals Under Heat Stress,University of Miami
1942291,2020-04-30,949832,Continuing Grant,CAREER: A Role for salivary proteins in diet acceptance,SUNY at Buffalo
2002354,2020-04-30,261542,Standard Grant,RUI: The molecular basis of a genetically accommodated larval color polyphenism,Wellesley College
