id,date,estimatedTotalAmt,transType,title,awardeeName
2317653,2023-06-26,50000,Standard Grant,Conference: Workshop on Spectrum/Waveform-aware Wireless Security,Arizona State University
2321134,2023-06-26,49998,Standard Grant,Conference: Post-Alert: Data Attribution and Attack-Response,University of California-Santa Cruz
2326996,2023-06-26,50000,Standard Grant,Conference: NSF WORKSHOP ON POST-QUANTUM AI,Purdue University
2330240,2023-06-26,200000,Standard Grant,EAGER: SaTC: Sweaty Digits: Bridging Chemistry and AI-Empowered Imaging for Secure and Trustworthy Human Identity Verification,George Mason University
2330965,2023-06-26,20000,Standard Grant,Travel: NSF Student Travel Grant for 2023 Privacy Enhancing Technologies Symposium (PETS),Rochester Institute of Tech
2331646,2023-06-26,18000,Standard Grant,Travel: NSF Student Travel Grant for 2023 IEEE Conference on Communications and Network Security (IEEE CNS),Wayne State University
2241879,2023-06-27,339842,Standard Grant,SaTC: CORE: Small: An Automated Framework for Mitigating Single-Trace Side-Channel Leakage,North Carolina State University
2235231,2023-06-29,700000,Standard Grant,CPS: Medium: Collaborative Research: Robust Sensing and Learning for Autonomous Driving Against Perceptual Illusion,Michigan State University
2235232,2023-06-29,500000,Standard Grant,CPS: Medium: Collaborative Research: Robust Sensing and Learning for Autonomous Driving Against Perceptual Illusion,Virginia Polytechnic Institute and State University
2245223,2023-06-29,646119,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Securing Interactions between Driver and Vehicle Using Batteries,Regents of the University of Michigan - Ann Arbor
2245224,2023-06-29,553596,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Securing Interactions between Driver and Vehicle Using Batteries,University of Colorado at Denver-Downtown Campus
2247754,2023-06-29,571000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Hardware Security Insights: Analyzing Hardware Designs to Understand and Assess Security Weaknesses and Vulnerabilities,University of North Carolina at Chapel Hill
2247755,2023-06-29,571000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Hardware Security Insights: Analyzing Hardware Designs to Understand and Assess Security Weaknesses and Vulnerabilities,University of California-San Diego
2247756,2023-06-29,106000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Hardware Security Insights: Analyzing Hardware Designs to Understand and Assess Security Weaknesses and Vulnerabilities,Willamette University
2247891,2023-06-29,400000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Accelerating Privacy-Preserving Machine Learning as a Service: From Algorithm to Hardware,Lehigh University
2247892,2023-06-29,400000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Accelerating Privacy-Preserving Machine Learning as a Service: From Algorithm to Hardware,Northeastern University
2247893,2023-06-29,399775,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Accelerating Privacy-Preserving Machine Learning as a Service: From Algorithm to Hardware,University of Connecticut
2311405,2023-06-29,2000000,Standard Grant,SCC-IRG Track 1: Socially-integrated robust communication and information-resource sharing technologies for post-disaster community self-reliance,University of Washington
2327956,2023-06-29,20000,Standard Grant,Travel: NSF Student Travel Grant for the 2023 IEEE ICNP Conference,University of California-Santa Cruz
2330264,2023-06-30,150000,Standard Grant,Collaborative Research: EAGER: Towards Safeguarding the Emerging Miniapp Paradigm in Mobile Super Apps,"OHIO STATE UNIVERSITY, THE"
2330265,2023-06-30,150000,Standard Grant,Collaborative Research: EAGER: Towards Safeguarding the Emerging Miniapp Paradigm in Mobile Super Apps,Indiana University
2238680,2023-07-05,500000,Continuing Grant,CAREER: SaTC: Towards Machine-learnable Enhancing Framework for Local Differential Privacy,Purdue University
2247794,2023-07-05,299999,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Differentially Private Data Synthesis: Practical Algorithms and Statistical Foundations,Purdue University
2247795,2023-07-05,300001,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Differentially Private Data Synthesis: Practical Algorithms and Statistical Foundations,University of California-Los Angeles
2234411,2023-07-06,449999,Continuing Grant,Center: IUCRC Phase I UNorth Dakota: Center to Stream Healthcare In Place (C2SHIP),University of North Dakota Main Campus
2317698,2023-07-06,500000,Standard Grant,CNS Core: Small: Intelligent Fault Injection to Expose and Reproduce Production-Grade Bugs in Cloud Systems,Regents of the University of Michigan - Ann Arbor
2331066,2023-07-06,662350,Standard Grant,CAREER: Cracking the Diversity Code: Understanding Computing Pathways of those Least Represented,"OHIO STATE UNIVERSITY, THE"
2331492,2023-07-06,299990,Standard Grant,EAGER: Using Large Language Models to Model Threats to Sensitive Information,Columbia University
2245372,2023-07-07,743087,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Compliance as a Service (CaSe): A Reflective Approach to Enforcing User Privacy Regulations,University of California-Irvine
2245373,2023-07-07,395988,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Compliance as a Service (CaSe): A Reflective Approach to Enforcing User Privacy Regulations,University of California-Davis
2245374,2023-07-07,60925,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Compliance as a Service (CaSe): A Reflective Approach to Enforcing User Privacy Regulations,New Jersey Institute of Technology
2318290,2023-07-07,1084589,Continuing Grant,SaTC: CORE: Medium: Increasing user autonomy and advertiser and platform responsibility in online advertising,Northeastern University
2326507,2023-07-07,499995,Standard Grant,NeTS: Small: Network-centric IoT Security,Carnegie Mellon University
2313164,2023-07-10,959491,Standard Grant,"NeTS: Medium: Managing Datacenter Traffic Bursts, Fast and Slow",Johns Hopkins University
2316605,2023-07-10,499908,Continuing Grant,CAREER: Synergistic Cross-IoT N-Way Sensing using Wireless Traffic in the Edge,"OHIO STATE UNIVERSITY, THE"
2317190,2023-07-10,279946,Standard Grant,Collaborative Research: CNS Core: Medium: Data Augmentation and Adaptive Learning for Next Generation Wireless Spectrum Systems,Florida International University
2323301,2023-07-10,140000,Standard Grant,CNS Core: Small: Non-contact Monitoring of Respiration and Heart Rates Through Light-wave Sensing,Texas A&M Engineering Experiment Station
2247059,2023-07-11,299995,Standard Grant,SaTC: CORE: Small: Emerging Security Challenges and a Solution Framework for FPGA-accelerated Cloud Computing,University of Massachusetts Amherst
2320490,2023-07-11,399687,Standard Grant,Collaborative Research: Cognitive Workload Classification in Dynamic Real-World Environments:  A MagnetoCardioGraphy Approach,"OHIO STATE UNIVERSITY, THE"
2320491,2023-07-11,99900,Standard Grant,Collaborative Research: Cognitive Workload Classification in Dynamic Real-World Environments:  A MagnetoCardioGraphy Approach,The Research Institute at Nationwide Children's Hospital
2321763,2023-07-11,174999,Standard Grant,CRII: CNS: RUI: Exploiting Robust Deep Learning Framework for Wireless Localization Systems in Adversarial IoT Environments,Florida International University
2239672,2023-07-13,599000,Continuing Grant,CAREER: Securing Reconfigurable Hardware Accelerator for Machine Learning: Threats and Defenses,Northeastern University
2313109,2023-07-13,799204,Standard Grant,Collaborative Research: CPS Medium: Learning through the Air: Cross-Layer UAV Orchestration for Online Federated Optimization,Purdue University
2313110,2023-07-13,400000,Standard Grant,Collaborative Research: CPS Medium: Learning through the Air: Cross-Layer UAV Orchestration for Online Federated Optimization,University of Virginia Main Campus
2334061,2023-07-13,175000,Standard Grant,CRII: SaTC: RUI: Understanding and Addressing the Security and Privacy Needs of At-Risk Populations,Northeastern University
2310515,2023-07-14,1660000,Standard Grant,"SCC-IRG Track 2: Diaspora, Agriculture, & AI: Community-based Integration of Smart Technologies into Black Diasporic Agricultural Practices",University of Washington
