id,date,estimatedTotalAmt,transType,title,awardeeName
2012127,2020-05-04,145223,Continuing Grant,RUI: Adding Spin to a Gravitational Wave Detector Simulator,Pomona College
2012159,2020-05-04,390000,Continuing Grant,WoU-MMA: Gravitational Wave Data Analysis and Improved Multi-Messenger Astrophysics Capabilities,"University of Maryland, College Park"
1944802,2020-05-05,428734,Continuing Grant,CAREER: Making a Difference in First Generation and Underrepresented Students' Education through Research: Quantum Coherence in a Bose Thermal Gas,Chico State Enterprises
2011997,2020-05-05,69995,Standard Grant,From Single to Statistical:The Dawn of Gravitational-Wave Astrophysics and Cosmology,University of Chicago
2011383,2020-05-06,208731,Continuing Grant,WoU-MMA: Aspects of Compact Object Mergers,Long Island University
2031509,2020-05-06,200000,Standard Grant,RAPID: Open Research Infrastructure for COVID-19 Ventilator Data,Princeton University
2011772,2020-05-07,230100,Standard Grant,WOU-MMA: Probing Supermassive Binary Black Holes with Pulsar Timing Arrays,University of Wisconsin-Milwaukee
1915174,2020-05-12,254581,Continuing Grant,Collaborative Research: Understanding the Fractal Physics of the Cell Cortex,University of Pennsylvania
1915193,2020-05-12,375161,Continuing Grant,Collaborative Research: Understanding the Fractal Physics of the Cell Cortex,Johns Hopkins University
1941985,2020-05-12,749129,Continuing Grant,CAREER: A Versatile Quantum Simulator for Fermionic Ordering,Georgia Tech Research Corporation
1945296,2020-05-12,829532,Continuing Grant,CAREER: Jets measurements at the Relativistic Heavy Ion Collider,Lehigh University
2011977,2020-05-12,299876,Continuing Grant,WoU-MMA: Gravitational Lensing of Photons and Gravitational Waves in the Era of Multi-Messenger Astrophysics,University of Texas at Dallas
2010435,2020-05-14,545145,Standard Grant,Optical Visualization of Beam-driven Plasma Wakefield Accelerators,University of Texas at Austin
1915491,2020-05-21,479962,Continuing Grant,Collective Gradient Sensing and Cell-to-Cell Variability - Theory and Experiment,Johns Hopkins University
2011908,2020-05-21,163048,Continuing Grant,National Physics REU Leadership Group Workshop and Community-Building,American Physical Society
2012584,2020-05-21,2110000,Continuing Grant,Studies in Elementary Particle Physics,Johns Hopkins University
2027733,2020-05-21,10000,Standard Grant,Symposium on Undergraduate Research - 2020,SUNY at Stony Brook
2031756,2020-05-22,200000,Standard Grant,RAPID: Mathematical Models for Understanding Key Epidemiological Parameters and Transmission of SARS-CoV-2,New Mexico Consortium
2033046,2020-05-22,194365,Standard Grant,RAPID: Identifying the Role of Mucus in COVID-19 Pathogenesis,Massachusetts Institute of Technology
2033500,2020-05-22,490453,Continuing Grant,CAREER: Advancing the Search for Ultra-High-Energy Tau Neutrinos with High-Elevation Radio Detectors,Pennsylvania State Univ University Park
2009999,2020-05-26,509425,Continuing Grant,Ultracold Neutral Plasmas as High Energy Density Plasma Simulators,Brigham Young University
2010240,2020-05-26,450000,Standard Grant,A Kinetic Investigation of Plasma Instabilities Driven By Energetic Particles,University of Chicago
2010365,2020-05-26,350821,Standard Grant,Study of Wavelength Dependence of Plasma Collision Dynamics and Ionization Mechanism in Laser Solid Matter Interactions,SUNY at Binghamton
2011333,2020-05-27,195623,Standard Grant,RUI: Neutrino Oscillations with DUNE and MicroBooNE,Otterbein College
2025683,2020-06-01,246673,Standard Grant,Workshops: Using Physics Education Research to Improve High and Middle School Physics,Harvard University
1945471,2020-06-03,400000,Continuing Grant,CAREER: Hadron's Transverse Structure and Associated QCD Dynamics,University of California-Los Angeles
2009219,2020-06-04,267048,Standard Grant,"Collaborative Research: GOALI - Nonlinear Coupling in Pulsed Electronegative Plasmas: Multiple-sources, Multiple-frequencies, Multiple-time scales",Regents of the University of Michigan - Ann Arbor
2010558,2020-06-04,497256,Continuing Grant,"Collaborative Research: GOALI: Nonlinear Coupling in Pulsed Electronegative Plasmas: Multiple-sources, Multiple-frequencies, Multiple-time scales",University of California-Los Angeles
2011398,2020-06-04,176680,Continuing Grant,Collaborative Research: RUI: Study of Exotic Nuclei and Neutron Detector Response,Davidson College
2012511,2020-06-04,175637,Continuing Grant,Collaborative Research: RUI: Study of Exotic Nuclei and Neutron Detector Response,Indiana Wesleyan University
2033925,2020-06-04,411456,Continuing Grant,Numerical Modeling of Laser-Driven Experiments to Study Astrophysical Processes in Magnetized Turbulence,University of Rochester
2010248,2020-06-09,499999,Standard Grant,"Laboratory Studies of Laser-Driven, Ion-Scale Mini-Magnetospheres on the LAPD",Princeton University
2011675,2020-06-09,180000,Continuing Grant,WoU-MMA: Correlating the Gravitational-Wave and Electromagnetic Sky Maps,University of Minnesota-Twin Cities
2015620,2020-06-09,267858,Standard Grant,Summer School and Workshops on Genome Architecture and Function,Massachusetts Institute of Technology
2010511,2020-06-10,700000,Continuing Grant,Avalanche Ionization Revisited: Ultrafast Plasma Dynamics and Applications,"University of Maryland, College Park"
2013217,2020-06-10,628526,Standard Grant,RUI: Experimental Neutrino Research at Minnesota Duluth,University of Minnesota Duluth
2012078,2020-06-15,138092,Standard Grant,Attosecond and Strong Field Physics in Correlated Multielectron System,Kennesaw State University Research and Service Foundation
2011214,2020-06-16,222419,Standard Grant,Searching for Magnetic Monopoles with MoEDAL,University of Alabama Tuscaloosa
2011767,2020-06-16,180000,Standard Grant,RUI: Quantum Sensing and Simulation with Ultracold Atoms in Ring Lattices,Kutztown University
2012172,2020-06-16,180000,Continuing Grant,RUI: Robust Exceptional Points and their Application in Harmonic Generation,The University of Texas Rio Grande Valley
2012793,2020-06-16,1350000,Continuing Grant,Experimental Study of Heavy Flavor and CP Violation with the LHCb Experiment at the CERN LHC Collider,"University of Maryland, College Park"
2014012,2020-06-16,279998,Continuing Grant,Photonic Connections for Neutral-Atoms Quantum Processors,Regents of the University of Michigan - Ann Arbor
2011784,2020-06-18,210000,Standard Grant,Dynamical and Strong-Gravity Effects from Black-Hole Binaries,University of Virginia Main Campus
2011975,2020-06-18,149915,Continuing Grant,RUI: Expanding our View of the Gravitational-Wave Sky with Machine Learning and Numerical Relativity,Christopher Newport University
1945578,2020-06-19,495589,Continuing Grant,CAREER: Using Astronomy to Improve Tests of Quantum Mechanics,Harvey Mudd College
2011161,2020-06-19,270000,Standard Grant,Bound State Theory in QED and QCD: Muonium and Pentaquarks,University of Kentucky Research Foundation
2012430,2020-06-19,480000,Continuing Grant,Studies of Light Meson Structure and Validation of the Exclusive Reaction Mechanism,Catholic University of America
2000108,2020-06-22,307740,Standard Grant,Excellence in Research: Subatomic Physics at VUU,Virginia Union University
2010144,2020-06-22,245622,Standard Grant,NSF-BSF: Collaborative Research: Rankine-Hugoniot Conditions Relating the Gyrotropic Regions of Collisionless Shocks in Non-Thermal Plasma,SPACE SCIENCE INSTITUTE
2010450,2020-06-22,197177,Continuing Grant,NSF-BSF: Collaborative Research: Rankine-Hugoniot Conditions Relating the Gyrotropic Regions of Collisionless Shocks in Non-Thermal Plasma,University of Alabama in Huntsville
2012017,2020-06-22,299955,Continuing Grant,Aluminum Gallium Arsenide Coatings to Improve LIGO Sensitivity,American University
2012524,2020-06-22,450000,Standard Grant,Mechanically Mediated Spin Entanglement in Diamond,University of Oregon Eugene
2012811,2020-06-24,750506,Continuing Grant,The SMU SuperCDMS Program,Southern Methodist University
2011357,2020-06-25,991260,Continuing Grant,HAYSTAC Phase II: Quantum Detection Technology Enhanced Axion Dark Matter Search,Yale University
2006234,2020-06-26,600240,Continuing Grant,Fluid Dynamics in Uniform Fermi Gases,North Carolina State University
2008417,2020-06-26,240000,Continuing Grant,Advances in Casimir-Polder Interactions between Atoms and Substrates,University of Oklahoma Norman Campus
2011520,2020-06-26,1050000,Continuing Grant,Probing Fundamental Physics with Gravitational Experiments,University of Washington
2012117,2020-06-26,592185,Continuing Grant,Precision Measurements with Laser-Cooled Cadmium: Optical-Lattice Clock and Cold Collision Experiments,Pennsylvania State Univ University Park
2012125,2020-06-26,240000,Continuing Grant,NSF-BSF: Universality Puzzles and Coherent Control of Efimov Physics with 7Li Atoms,University of Colorado at Boulder
2012190,2020-06-26,270000,Continuing Grant,Quantum Simulation of Turbulence with Cold Atoms,Washington State University
2012289,2020-06-26,360000,Continuing Grant,Resonant Few-Body Systems from the Lattice,George Washington University
2012350,2020-06-26,424536,Continuing Grant,Torsion-Balance Searches for Ultra-Light Dark Matter,University of Washington
2012926,2020-06-26,555158,Continuing Grant,Studying Quantum Chromodynamics at LHCb,Regents of the University of Michigan - Ann Arbor
2013184,2020-06-26,300006,Continuing Grant,Elucidating the Fundamental Properties of the Nucleon with Dispersive Techniques,Indiana University
2014198,2020-06-26,240000,Continuing Grant,Development of High-Purity NaI(T1) Crystals for the SABRE Dark Matter Experiment,Princeton University
2034284,2020-06-26,240000,Continuing Grant,Rydberg Electrons as a Probe for Ultracold Systems,University of Massachusetts Boston
2011905,2020-07-02,240000,Continuing Grant,Cosmic Censorship from Gauge/Gravity Duality,Massachusetts Institute of Technology
2012036,2020-07-02,150000,Standard Grant,Computational Frontiers in the Strong Gravity Regime,Utah State University
2006066,2020-07-06,510000,Standard Grant,Theoretical Studies in Gravitation and Astrophysics,University of Illinois at Urbana-Champaign
2010109,2020-07-06,370000,Standard Grant,Collaborative Research: WoU-MMA: Extreme Quantum-Electrodynamic and General-Relativistic Plasma Physics,University of Kansas Center for Research Inc
2010145,2020-07-06,360000,Standard Grant,Collaborative Research: WOU-MMA: Extreme Quantum-Electrodynamic and General-Relativistic Plasma Physics,Princeton University
2010189,2020-07-06,318124,Standard Grant,Co-Evolution of Cosmic Rays and Thermal Plasma in Galaxy Clusters,University of Wisconsin-Madison
2011725,2020-07-06,210000,Standard Grant,WoU-MMA: Multimessenger Parameter Estimation for Binary Neutron Star Mergers,Pennsylvania State Univ University Park
2012983,2020-07-06,200000,Standard Grant,Neutrino Physics at Syracuse University,Syracuse University
2013047,2020-07-06,600000,Continuing Grant,Quantum Many-Body Theories and Methods for Nuclear Physics,Michigan State University
2011384,2020-07-07,120000,Standard Grant,"Normal Modes, Multiplicities, and Superfluidity: The Role of the Pauli Principle in Organizational Collective Phenomena",University of Oklahoma Norman Campus
2012039,2020-07-07,683734,Standard Grant,Interacting Atoms in Optical Lattices,Pennsylvania State Univ University Park
2012098,2020-07-07,534969,Standard Grant,Probing Multi-Electron Dynamics with Absolute Carrier-Envelope-Phase (CEP) Dependent Strong Field Interaction,Wayne State University
2010699,2020-07-08,625230,Standard Grant,Interaction of Low-Energy Positrons with Atoms and Molecules,University of California-San Diego
2014000,2020-07-08,359999,Continuing Grant,Transitions in Quantum Complexity,University of Massachusetts Boston
