id,date,estimatedTotalAmt,transType,title,awardeeName
1647568,2016-07-11,84999,Standard Grant,EAGER:   Mechanical Behavior of Metal/Ceramic Nanolaminate Composites; Experiments and Simulation,Arizona State University
1554428,2016-07-14,650000,Continuing Grant,CAREER: Structure Prediction and Design of Molecular Crystals with the GAtor Genetic Algorithm Package,Carnegie Mellon University
1610427,2016-07-19,183852,Standard Grant,Spectroscopy of Many-Body Processes in Nanostructures,Jackson State University
1643145,2016-07-19,40001,Standard Grant,EAGER:   Study of Helical Spin Structure of Topologically Protected Surface States on  Samarium Hexaboride,Regents of the University of Michigan - Ann Arbor
1610031,2016-07-29,283819,Standard Grant,First-Principles Investigation of Energy Transport within Highly Ordered Organic Molecular Arrays,Trustees of Boston University
1559708,2016-08-04,358444,Standard Grant,REU Site: Bio-inspired Materials and Systems,Case Western Reserve University
1560838,2016-08-04,80000,Standard Grant,Direct Conversion of Carbon into Diamond and Useful Micro and Nanostructures,North Carolina State University
1606673,2016-08-04,467991,Continuing Grant,OP: Investigating High-K Modes in Metamaterial Structures,University of Delaware
1607943,2016-08-04,420000,Continuing Grant,Thermodynamic Measurements of Binary and Ternary Intermetallic Compounds,Illinois Institute of Technology
1608437,2016-08-04,500000,Standard Grant,OP: Momentum Conservation in Optoelectronic Processes at 2D Van der Waals Semiconductor Heterojunctions,Columbia University
1609208,2016-08-04,420000,Continuing Grant,Dynamics and Mechanics of Active Matter,Syracuse University
1610525,2016-08-04,450000,Standard Grant,NSF/DMR-BSF: Ultra-Tough Double-Network Hydrogels for Cartilage Repair,University of Pennsylvania
1611047,2016-08-04,480072,Standard Grant,Charge Localization and Transport at Interfaces,University of Minnesota-Twin Cities
1600057,2016-08-05,596810,Continuing Grant,Novel States in Spin-Orbit-Coupled and Correlated Materials,University of Kentucky Research Foundation
1649795,2016-08-06,100000,Standard Grant,EAGER:   Understanding Photochemical 2H-1T Phase Transition in Monolayer MoS2,University of California-Riverside
1564550,2016-08-09,455765,Standard Grant,Quantitative Characterization of 3D Vector Fields in Advanced Materials,Carnegie Mellon University
1603243,2016-08-09,540000,Continuing Grant,Correlated Electron Transport in Mesoscopic Structures,Yale University
1607242,2016-08-09,446213,Standard Grant,Probing Film Morphology and Ionic Transport in Organic Semiconductors,University of Washington
1608072,2016-08-09,330000,Continuing Grant,New Polymeric Biomaterial Inks for 3-D Printing,Rutgers University New Brunswick
1608752,2016-08-09,333000,Standard Grant,Tailoring interface functionality of complex oxide heterostructures - A neutron and x-ray study,Michigan State University
1608848,2016-08-09,400000,Standard Grant,Probing Exotic Quasiparticles in Weyl Materials,Princeton University
1609326,2016-08-09,420000,Continuing Grant,Condensed Matter and Quantum Information Theory,Yale University
1609587,2016-08-09,349673,Continuing Grant,Developing deformation maps for designing nanoporous metals with enhanced ductility and strength,University of Rochester
1610271,2016-08-09,299875,Continuing Grant,OP: Building Artificial Photonic Materials from Nanoscale Optical Matter,Clarkson University
1611497,2016-08-09,390000,Continuing Grant,Single-molecule studies of hyaluronic acid,University of California-Santa Barbara
1646954,2016-08-09,102485,Continuing Grant,CAREER: Connecting interface structure to interface-defect interactions in metals,Texas A&M Engineering Experiment Station
1625778,2016-08-10,104476,Standard Grant,MRI:  Aquisition of Atomic Force Microscope to Advance Texas State University Materials Research,Texas State University - San Marcos
1643312,2016-08-11,300000,Standard Grant,"EAGER:  Topological Semimetals, Insulators and Supersymmetry",Princeton University
1649490,2016-08-11,34977,Standard Grant,EAGER:   Probing High-Frequency Dynamics of Individual Domain Walls in Ferroelectrics,University of Texas at Austin
1559812,2016-08-12,150367,Standard Grant,REU Site: Collaborative Proposal: Center for Bioplastics and Biocomposites,Iowa State University
1560362,2016-08-12,284820,Standard Grant,REU Site: Collaborative Proposal: Center for Bioplastics and Biocomposites,Washington State University
1606887,2016-08-12,225000,Standard Grant,RUI: Magnetic morphologies and excitations in ferrite nanoparticle assemblies,Oberlin College
1608151,2016-08-12,390000,Standard Grant,Facial Amphiphilic Antimicrobials Biomaterials Containing Fused Multicyclic Structures,University of South Carolina at Columbia
1608454,2016-08-12,390000,Continuing Grant,NSF/DMR-BSF:  Bioinspired peptidic materials for proton and electron-proton conducting membranes,Duke University
1609799,2016-08-12,252753,Standard Grant,Single Molecule Scanning Tunneling Microscopy Studies of Dynamic Disorder in Organic Semiconductors,North Carolina State University
1609829,2016-08-12,300000,Standard Grant,Far from Equilibrium and Quantum Phenomena in Strongly Correlated Systems,Rutgers University New Brunswick
1609841,2016-08-12,300000,Standard Grant,Crystallization and glass formation in colloidal-hydrogel suspensions,Georgia Tech Research Corporation
1609895,2016-08-12,415226,Standard Grant,OP: Semiconductor Materials for Extremely Nondegenerate Photonics and 2-Photon Gain,The University of Central Florida Board of Trustees
1610758,2016-08-12,478525,Continuing Grant,NSF/DMR-BSF: Collaborative Research: Spin Selective Electron Transmission through Highly Conjugated Multi[(porphinato)metal] Oligomers,Duke University
1610879,2016-08-12,257013,Continuing Grant,NSF/DMR-BSF: Collaborative Research: Spin Selective Electron Transmission through Highly Conjugated Multi[(porphinato)metal] Oligomers,University of North Carolina at Chapel Hill
1625348,2016-08-12,799995,Standard Grant,MRI: Acquisition of an Electron Beam Lithography System for Nanofabrication at the UW-Madison and Regional Universities,University of Wisconsin-Madison
1625411,2016-08-12,525000,Standard Grant,MRI - Acquisition of a Transmission Electron Microscope (TEM) at Lamar University,Lamar University
1626065,2016-08-12,520100,Standard Grant,MRI: Acquisition of a Dual-EELS Gatan Quantum Imaging Spectrometer to Upgrade the JEOL ARM200CF at UIC.,University of Illinois at Chicago
1620095,2016-08-15,40000,Standard Grant,Support for ILCC 2016: International Liquid Crystal Conference; Kent State University,Kent State University
1610115,2016-08-16,270000,Continuing Grant,Collaborative Research:   Viscoelastic Effects at the Nanoscale: Probe Rheology Theory and Simulations,Illinois Institute of Technology
1611328,2016-08-16,270000,Continuing Grant,Collaborative Research:  Viscoelastic Effects at the Nanoscale: Probe Rheology Theory and Simulations,Texas Tech University
1629254,2016-08-17,298000,Standard Grant,DMREF: Collaborative Research: Semiconductor Heterostructure Platform for Active Nonlocal Plasmonic and Hyperbolic Materials,Princeton University
1629276,2016-08-17,302999,Standard Grant,DMREF: Collaborative Research: Semiconductor Heterostructure Platform for Active Nonlocal Plasmonic and Hyperbolic Materials,Purdue University
1629330,2016-08-17,298000,Standard Grant,DMREF: Collaborative Research:  Semiconductor Heterostructure Platform for Active Nonlocal Plasmonic and Hyperbolic Materials,University of Massachusetts Lowell
1629570,2016-08-17,250999,Standard Grant,DMREF: Collaborative Research: Semiconductor Heterostructure Platform for Active Nonlocal Plasmonic and Hyperbolic Materials,University of Texas at Austin
1610538,2016-08-18,430000,Continuing Grant,OP:   Quantum Hyperbolic Metamaterials: New Sciences and Applications,University of California-San Diego
1608865,2016-08-19,447938,Continuing Grant,Investigation of Interface Structure-Property Relationship of Transition-Metal Oxides by in-Situ Materials Growth with Atomic Precision,Louisiana State University
1610377,2016-08-19,450000,Standard Grant,NSF/DMR-BSF: Supramolecular mutualism in Functional Nucleic acid and Peptide Co-assemblies,Emory University
1610416,2016-08-19,400000,Standard Grant,GOALI: Spin-Transfer in Magnetic Nanostructures,New York University
1610882,2016-08-19,455000,Standard Grant,Porous Molecular Solids with Zero-Dimensional (0D) Pores,Georgetown University
1611421,2016-08-19,490000,Continuing Grant,Quantum Phase Transition in one-dimensional superconductors,University of Utah
1626666,2016-08-19,1202939,Standard Grant,MRI: Acquisition of Three-Ion-Beam Microscopy System for Advanced Nanofabrication and Imaging,California Institute of Technology
1629006,2016-08-19,1200000,Standard Grant,"DMREF: Design Rules for Flexible Conductors: Predicting Chain Conformations, Entanglements, and Liquid Crystalline Phases of Conjugated Polymers",Pennsylvania State Univ University Park
1629071,2016-08-19,1100000,Standard Grant,DMREF - Biologically Interfaced Single Layer Devices,University of Washington
1606336,2016-08-20,385047,Standard Grant,CDS&E: Design Principles for Ordering Nanoparticles into Super-crystals,Iowa State University
1606348,2016-08-20,356400,Standard Grant,CDS&E: Numerical Investigation of Two-Particle Response Functions of Correlated Materials,Regents of the University of Michigan - Ann Arbor
1608086,2016-08-20,308809,Standard Grant,"CDS&E: Molecular Dynamics Studies of the Structure, Dynamics, and Formation of Stable Glasses",Colorado State University
1608097,2016-08-20,425000,Standard Grant,Wetting and Spreading with Soft Materials,North Carolina State University
