id,date,estimatedTotalAmt,transType,title,awardeeName
2244811,2022-09-15,497138,Standard Grant,URoL: Epigenetics 1: Influence of environmental change on the epigenome and phenotypic plasticity in purple sea urchins,Texas A&M University
2316281,2023-03-02,3000000,Standard Grant,URoL:  Epigenetics 2: Robustness and Adaptability of the Dynamic Epigenome: A Multiscale Approach,Brandeis University
2309541,2023-03-13,542762,Standard Grant,Conference: Building Bridges to Use-Inspired Research and Science-Informed Practices,Boise State University
2245229,2023-05-18,799998,Standard Grant,Collaborative Research: MIM: Learning how mucus shapes and maintains microbiomes,The Forsyth Institute
2319231,2023-07-18,2814550,Standard Grant,URoL:ASC: Next-Generation Biological Security and Bio-Hackathon,Georgia Tech Research Corporation
2318861,2023-08-07,2076344,Standard Grant,Collaborative Research: URoL:ASC: Applying rules of life to forecast emergent behavior of phytoplankton and advance water quality management,Virginia Polytechnic Institute and State University
2318862,2023-08-07,154681,Standard Grant,Collaborative Research: URoL:ASC: Applying rules of life to forecast emergent behavior of phytoplankton and advance water quality management,University of Florida
2318897,2023-08-07,3000000,Standard Grant,URoL:ASC: Biosensors for Field Detection of Aqueous Heavy Metals: A Collaboration with Native American Communities,University of New Mexico
2319123,2023-08-07,312597,Standard Grant,Collaborative Research: URoL:ASC: Determining the relationship between genes and ecosystem processes to improve biogeochemical models for nutrient management,Johns Hopkins University
2319124,2023-08-07,163362,Standard Grant,Collaborative Research: URoL:ASC: Determining the relationship between genes and ecosystem processes to improve biogeochemical models for nutrient management,Duke University
2319125,2023-08-07,45220,Standard Grant,Collaborative Research: URoL:ASC: Determining the relationship between genes and ecosystem processes to improve biogeochemical models for nutrient management,University of Maryland Eastern Shore
2319389,2023-08-07,1500000,Standard Grant,UROL:ASC: AI-Supported Bionic Bivalves for Surface Water Monitoring based on Freshwater Mussel Response to Environmental Change,North Carolina State University
2319391,2023-08-07,2225964,Standard Grant,URoL:ASC:Synthetic Protocell Communities to Address Critical Sensing Challenges,Georgia Tech Research Corporation
2319427,2023-08-07,3000000,Standard Grant,"URoL:ASC: The design, development, and societal impact of rapid, in-home, water quality biosensors",Northwestern University at Chicago
