id,date,estimatedTotalAmt,transType,title,awardeeName
2545523,2025-08-21,57910,Fellowship Award,Graduate Research Fellowship Program (GRFP),The University of Central Florida Board of Trustees
2545524,2025-08-21,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Florida Atlantic University
2545525,2025-08-21,127334,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Massachusetts Medical School
2545911,2025-08-22,5340000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of California-San Diego
2545526,2025-08-25,8869705,Fellowship Award,Graduate Research Fellowship Program (GRFP),Georgia Tech Research Corporation
2537759,2025-09-02,186000,Standard Grant,Collaborative Research: SaTC: EDU: A Socially-Distant Cloud-Based Hardware Security Educational Platform,Rensselaer Polytechnic Institute
2602955,2026-01-12,737148,Continuing Grant,CAREER: Uncovering Faculty Beliefs and Values to Define a Model of Doctoral Education in Chemistry,University of Iowa
2610695,2026-01-13,214783,Continuing Grant,Collaborative Research: The Organizational Climate Challenge: Promoting the Retention of Students from Underrepresented Groups in Doctoral Engineering Programs,University of California-Los Angeles
2611682,2026-02-25,399978,Standard Grant,SaTC: EDU: Inculcate a culture of preparedness against AI security threats to pervasive robotic systems,University of Alabama Tuscaloosa
2623215,2026-05-15,2499867,Standard Grant,CyberAI SFS: Preparing Future CyberAI LeADERS through AI-Integrated Training and Applied Learning Experiences,Old Dominion University Research Foundation
2621941,2026-06-16,299978,Standard Grant,EAGER: CyberAI Innovation: Secure Autonomy in Adversarial Ecosystems: An Agentic AI-based Cyber Defense Education Framework,Auburn University
2623224,2026-07-13,499463,Standard Grant,CyberAI Innovation: Experiential Learning for Multimodal Artificial Intelligence Security,Purdue University
2542425,2026-07-20,714550,Continuing Grant,"CAREER: Co-Designing, Implementing, and Researching Computing Learning Experiences about Artificial Intelligence with High School Teachers",University of Illinois at Urbana-Champaign
2630722,2026-07-20,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Louisiana State University
2630724,2026-07-20,212000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Rensselaer Polytechnic Institute
2630740,2026-07-20,318000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Texas Tech University
2620644,2026-07-27,2011464,Standard Grant,CyberAI SFS: Building an AI-Empowered Cybersecurity Workforce Through Integrated BS/MS Pathways,University of New Haven
