id,date,estimatedTotalAmt,transType,title,awardeeName
2013644,2020-04-28,90452,Standard Grant,Collaborative Research: Fundamental Study of Environmentally Stable and Lead-Free Chalcogenide Perovskites for Optoelectronic Device Engineering,Purdue University
2013779,2020-04-28,250472,Standard Grant,Socially Networked Autonomy: How Should Machines Interact With Society?,University of Colorado at Colorado Springs
2015710,2020-04-28,384825,Standard Grant,Physics-Based Probabilistic Prognostics for Battery Health Management,Iowa State University
2029484,2020-04-28,149225,Standard Grant,RAPID: COVID: Optofluidic sensor array for rapid and sensitive detection of COVID-19 antibodies,Regents of the University of Michigan - Ann Arbor
2003307,2020-04-30,375000,Standard Grant,CDS&E: An Effective Thermal Simulation Methodology for GPGPUs Enabled by Data-Driven Model Reduction,Clarkson University
2020464,2020-04-30,360000,Standard Grant,NSF-BSF: Synchronous electro-optical DNA detection using low-noise dielectric nanopores on sapphire,Arizona State University
2028431,2020-04-30,200000,Standard Grant,RAPID:COVID-19: RT-LAMP-based electrical detection of SARS-CoV-2,University of Illinois at Urbana-Champaign
2028523,2020-05-01,150000,Standard Grant,COVID-19: RAPID: Networked Compartmental Modeling and Analysis for Spread of COVID-19,George Mason University
2029985,2020-05-01,146274,Standard Grant,COVID 19: RAPID: Informed Decision Making for Pandemic Management,University of California-Santa Barbara
1954330,2020-05-05,500000,Standard Grant,Excellence in Research: Novel Label-free Optical Imaging Approaches for Early Breast Cancer Detection,Norfolk State University
1955246,2020-05-05,200000,Standard Grant,Collaborative Research: Two-dimensional Synaptic Array for Advanced Hardware Acceleration of Deep Neural Networks,Duke University
1955453,2020-05-05,299996,Standard Grant,Collaborative Research: Two-dimensional Synaptic Array for Advanced Hardware Acceleration of Deep Neural Networks,University of Pittsburgh
2013739,2020-05-05,259998,Standard Grant,Collaborative Research: Advancing Robust Control and State Estimation of Converter-Based Power Systems,Iowa State University
2013786,2020-05-05,265000,Standard Grant,Collaborative Research: Advancing Robust Control and State Estimation of Converter-Based Power Systems,University of Texas at San Antonio
2029974,2020-05-06,160000,Standard Grant,EAGER: Light Integrated novel multimodal microscale transdermal drug delivery biosystem,North Carolina State University
1938895,2020-05-07,466068,Standard Grant,Probabilistic Modeling and Stochastic Optimization for Effective Demand Response Decision Management under Uncertainties in Emerging Smart Energy Markets,University of Texas at Arlington
