id,date,estimatedTotalAmt,transType,title,awardeeName
1564380,2016-07-05,337474,Standard Grant,Collaborative proposal: ABI Sustaining: The Environmental-Data Automated Track Annotation (Env-DATA) system,"OHIO STATE UNIVERSITY, THE"
1564382,2016-07-05,113568,Standard Grant,Collaborative proposal: ABI Sustaining: The Environmental-Data Automated Track Annotation (Env-DATA) system,Friends of the North Carolina State Museum of Natural Sciences
1564386,2016-07-05,432015,Standard Grant,"ODOMATIC: Automatic Species Identification, Functional Morphology, and Feature Extraction to alleviate the taxonomic impediment and broaden citizen science tools.",Rutgers University Newark
1564659,2016-07-05,794836,Standard Grant,ABI Development: Improved Tools for Population Genomics,Temple University
1564840,2016-07-05,570295,Standard Grant,ABI Innovation: DeepStruct:  Learning representations of protein 3-d structures and their interfaces using deep architectures,Colorado State University
1611874,2016-07-05,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Stein                   Laura          R
1611913,2016-07-05,207000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Lescak                  Emily
1612109,2016-07-05,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Graham                  Joseph         G
1612169,2016-07-05,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Spraker                 Joseph         E
1624585,2016-07-05,24785,Standard Grant,"Advancing Research, Education and Public Engagement at The University of Memphis Meeman Biological Station",University of Memphis
1611880,2016-07-06,177120,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Meineke                 Emily          K
1559992,2016-07-07,85552,Continuing Grant,Collaborative Research: REU Site: A Distributed Network of Neuroscience Scholars,Earlham College
1560005,2016-07-07,108203,Continuing Grant,Collaborative Research: REU Site: A Distributed Network of Neuroscience Scholars,Kenyon College
1560061,2016-07-07,132905,Continuing Grant,Collaborative Research: REU Site: A Distributed Network of Neuroscience Scholars,College of Wooster
1560082,2016-07-07,147339,Continuing Grant,Collaborative Research: REU Site: A Distributed Network of Neuroscience Scholars,Ohio Wesleyan University
1611692,2016-07-07,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,DiRenzo                 Graziella      V
1610889,2016-07-08,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Udiani                  Oyita
1612032,2016-07-08,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Stull                   Gregory        W
1565030,2016-07-11,708813,Continuing Grant,ABI Development: Pathview: a systematic solution for pathway based analytics and visualization,University of North Carolina at Charlotte
1609284,2016-07-11,250440,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Donihue                 Colin          M
1611562,2016-07-11,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Putman                  Breanna        J
1611948,2016-07-11,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Lutz                    Holly          L
1612230,2016-07-11,138000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Olsen                   Aaron          M
1612234,2016-07-11,174768,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2016,Turnell                 Biz            R
1624453,2016-07-11,233693,Standard Grant,Enhancing Capacity for Research and Education at the CCMI Little Cayman Research Centre,Central Caribbean Marine Institute
1624593,2016-07-11,231055,Standard Grant,FSML: Acquisition of instrumentation at the Skidaway Institute of Oceanography to establish a Laboratory for Imaging Microbial Ecology (LIME),University of Georgia Research Foundation Inc
1624182,2016-07-13,499978,Continuing Grant,RCN-UBE:  PULSE Ambassadors - Creating a National Leadership Network to Accelerate Departmental Transformation towards Vision and Change,Longwood University
1624434,2016-07-15,25000,Standard Grant,"Development of a Longitudinal Strategic Plan for Research and Education at The Cayo Santiago Field Station, Puerto Rico",University of Puerto Rico Medical Sciences Campus
1557428,2016-07-20,499224,Continuing Grant,CSBR: Natural History: Preservation of Carnegie Museum of Natural History's Herpetology Collection,Carnegie Institute
1560388,2016-07-20,348797,Standard Grant,REU Site: Enabling Analysis and Design of Complex Biological Systems through Data Science,Tufts University
1561280,2016-07-20,280798,Continuing Grant,CSBR: Natural History:  Making a large impact on a small herbarium:  Integration of un-accessioned and orphaned specimens to secure and promote wider use of the collection,"Georgia Southern University Research and Service Foundation, Inc"
1561448,2016-07-20,474509,Continuing Grant,CSBR: Natural History: Rehabilitation and Revitalization of the Purdue Entomological Research Collection,Purdue University
1564521,2016-07-20,206774,Standard Grant,Collaborative Research: ABI Development: A User-friendly Tool for Highly Accurate Video Tracking,University of Arizona
1564678,2016-07-20,86443,Standard Grant,Collaborative Research: ABI Development: A User-friendly Tool for Highly Accurate Video Tracking,University of California-Santa Barbara
1564850,2016-07-20,1361015,Continuing Grant,Collaborative Research: ABI Development: A User-friendly Tool for Highly Accurate Video Tracking,University of North Carolina at Charlotte
1564927,2016-07-20,412326,Standard Grant,Collaborative Research: ABI Development: ORIGIN: Origin Inference from Geospatial Isotope Networks,Purdue University
1564947,2016-07-20,378833,Standard Grant,Collaborative Research: ABI Development: ORIGIN: Origin Inference from Geospatial Isotope Networks,University of Colorado at Denver
1564955,2016-07-20,557028,Standard Grant,ABI Development: Developing RaptorX Web Portal for Protein Structure and Functional Study,Toyota Technological Institute at Chicago
1565128,2016-07-20,719632,Continuing Grant,Collaborative Research: ABI Development: ORIGIN: Origin Inference from Geospatial Isotope Networks,University of Utah
1624688,2016-07-20,218726,Standard Grant,Gulf Coast Research Laboratory (GCRL) Museum Improvements and Modernization,University of Southern Mississippi
1624073,2016-07-21,270109,Standard Grant,Transforming Chemical Ecology by Enabling Measurement of Volatile Compounds in the Field,Rocky Mountain Biological Laboratory
1624143,2016-07-21,50000,Standard Grant,RCN-UBE Incubator: The Mid-Atlantic Biology Research and Career Network: Innovations in Biology Undergraduate Education,"Loyola University Maryland, Inc."
1624600,2016-07-21,199210,Standard Grant,FSML: Improvements to the Capacity of the Kewalo Marine Laboratory,University of Hawaii
1624761,2016-07-21,251996,Standard Grant,Huron to Erie Alliance for Research and Training (HEART) Field Station Improvements for Urban Watershed Research and Education,Wayne State University
1624837,2016-07-21,413065,Standard Grant,"SensorSpace:  A Cutting-edge Facility for Environmental Sensor Design, Production, and Deployment for Research and Education at Flathead Lake Biological Station",University of Montana
1644405,2016-07-21,443507,Standard Grant,"Meeting: Coordinating Global Brain Projects, Rockefeller University, September 19th, 2016",Columbia University
1624169,2016-07-26,49997,Standard Grant,RCN-UBE-Incubator: Environments and Metrics in Biology Education and Research,HARRIS-STOWE STATE UNIVERSITY
1640919,2016-07-28,49500,Standard Grant,Towards a Sustainable Management of Insect Collections in the U.S. through the Entomological Collections Management Workshop,Entomological Society of America
1561759,2016-08-04,108279,Standard Grant,CSBR: Ownership Transfer: Transfer of Orphaned Kettleman Hills Collection from San Francisco State University to the University of California Museum of Paleontology,University of California-Berkeley
1622772,2016-08-04,94190,Standard Grant,"Workshop:   FutureProofing Natural History Collections: Creating Sustainable Models for Research Resources; Fall, 2016, New Haven, CT",Ecological Society of America
1624000,2016-08-04,50000,Standard Grant,Life-Maker-Space:   Creating a hands-on environment for Undergraduate Biology Education & Next-Gen STEM Training through innovative design and Community Engagement,University of  Puget Sound
1650241,2016-08-05,60861,Standard Grant,EAGER:  Making code-based analyses widely accessible for modeling species niches and distributions,CUNY City College
1642534,2016-08-08,64605,Standard Grant,Conference: 50 Years of Interdisciplinary Research at the Duke Lemur Center: the power of biological infrastructure to advance knowledge,Duke University
1560871,2016-08-09,492520,Continuing Grant,CSBR: Natural History Collections: Critical Conservation of Paleontological Collections at the NCSM: A Platform to Engage Underserved Students in Citizen Science,Friends of the North Carolina State Museum of Natural Sciences
1624380,2016-08-09,332562,Standard Grant,Environmental Change Research Facility at BIOS,"Bermuda Institute of Ocean Sciences (BIOS), Inc."
1624447,2016-08-09,25000,Standard Grant,Developing a strategic plan for Pepperwood Preserve,Pepperwood Foundation
1624552,2016-08-09,329173,Standard Grant,"FSML: Improving collaborative research infrastructure at Gombe National Park, Tanzania",The Jane Goodall Institute
1624645,2016-08-09,310385,Standard Grant,A marine Unoccupied Aircraft Systems (UAS) facility: Building capacity for high-resolution remote sensing and analysis of marine and coastal ecosystems,Duke University
1626093,2016-08-09,121768,Standard Grant,MRI: Acquisition of Multi-Mode Microplate Detection System for the Multidisciplinary Research Track at Molloy College,MOLLOY UNIVERSITY
1649418,2016-08-09,50000,Standard Grant,2017 BIOLOGY REU WORKSHOP:   Enhancing and Strengthening the REU Experience Through Culturally Responsive Mentoring and Program Evaluation,University of Wisconsin-Madison
1561269,2016-08-12,313100,Standard Grant,CSBR: Natural History: Digitized Images from the Cornell University Insect Collection Support D.I.Y. Entomological Training,Cornell University
1561706,2016-08-12,491705,Standard Grant,"CSBR: Natural History: Securing, Expanding, and Making Accessible the Roosevelt Wild Life Collections at the SUNY College of Environmental Science and Forestry",SUNY College of Environmental Science and Forestry
1561774,2016-08-12,495633,Continuing Grant,"CSBR: Natural History Collections: Housing, Databasing, Digitizing and Accessibility Upgrades to the Largest Pacific Island Land Snail Collection (Bishop Museum)",Bernice P Bishop Museum
1624174,2016-08-12,485852,Standard Grant,RCN-UBE: Yeast Orphan Gene Project: Finding a place for ORFans to GO,Juniata College
1624820,2016-08-12,288617,Standard Grant,Integrated Analytical Laboratory and Specialized Storage Renovation,"Center For Coastal Studies, Inc."
